id,left,top,right,bottom,image,image_url,assigned_user_id,origin_source_id
178,0.1088,0.0736,0.9796,0.9332,cropped-bag-images-dev/R0CY20H72DT_1.jpg,NULL,15,1834
179,0.1234,0.0137,0.8547,0.9970,cropped-bag-images-dev/VYDQU6L3R9O_1.jpg,NULL,15,1835
180,0.2437,0.1885,0.8038,0.9606,cropped-bag-images-dev/IQJU1KR1Z2E_1.jpg,NULL,15,1836
181,0.0175,0.2182,0.9817,0.7890,cropped-bag-images-dev/8T3QNQUN4MI_1.jpg,NULL,15,1837
182,0.0267,0.0102,0.9762,0.9702,cropped-bag-images-dev/PSLFSUDEMUZ_1.jpg,NULL,15,1838
183,0.0304,0.2482,0.9654,0.7661,cropped-bag-images-dev/K19HSLNWIWM_1.jpg,NULL,15,1839
184,0.0307,0.4273,0.9474,0.9519,cropped-bag-images-dev/8IWI4JDY2CE_1.jpg,NULL,15,1840
185,0.0231,0.1217,0.9788,0.9030,cropped-bag-images-dev/MWWXOCH000I_1.jpg,NULL,15,1841
186,0.0131,0.0329,1.0000,0.9465,cropped-bag-images-dev/QHFQ4WEOSFF_1.jpg,NULL,15,1842
187,0.0592,0.4290,0.9167,0.9273,cropped-bag-images-dev/1S0NIELVPQV_2.jpg,NULL,15,1843
188,0.1044,0.2360,0.8671,0.9480,cropped-bag-images-dev/I5YGRH2VYKI_1.jpg,NULL,15,1844
189,0.0981,0.4638,0.8956,0.9828,cropped-bag-images-dev/2BZREY8GBJN_1.jpg,NULL,15,1845
190,0.0061,0.0921,1.0000,0.9582,cropped-bag-images-dev/BEULCKY675Q_1.jpg,NULL,15,1846
191,0.0324,0.1871,0.9878,0.9288,cropped-bag-images-dev/6D3T9G6MOSK_1.jpg,NULL,15,1847
192,0.1930,0.1695,0.9146,0.9638,cropped-bag-images-dev/T5NMAFXJEKC_1.jpg,NULL,15,1848
193,0.0633,0.2613,0.9209,0.9733,cropped-bag-images-dev/1G69BDOBOEG_1.jpg,NULL,15,1849
194,0.1614,0.4701,0.7943,0.9860,cropped-bag-images-dev/GTN3Q1N3FVV_1.jpg,NULL,15,1850
195,0.1456,0.1315,0.9335,0.9480,cropped-bag-images-dev/P53HZ8DYGJW_1.jpg,NULL,15,1851
196,0.1709,0.1252,0.8892,0.9322,cropped-bag-images-dev/GMORA0AK72S_1.jpg,NULL,15,1852
197,0.2184,0.2265,0.8481,0.9701,cropped-bag-images-dev/4VL21UYM94Z_1.jpg,NULL,15,1853
198,0.1971,0.1156,0.8783,0.8632,cropped-bag-images-dev/TLAJQGY8XEA_1.jpg,NULL,15,1854
199,0.0221,0.1711,0.9871,0.7990,cropped-bag-images-dev/CBF2CXBZ0MC_1.jpg,NULL,15,1856
200,0.1213,0.4778,0.8936,0.9757,cropped-bag-images-dev/SJZR5U2V8MA_1.jpg,NULL,15,1858
201,0.1171,0.0122,0.8786,0.9922,cropped-bag-images-dev/E4YX7WKHAXH_1.jpg,NULL,15,1860
202,0.0475,0.2106,0.9335,0.9543,cropped-bag-images-dev/8JLLHO949FR_1.jpg,NULL,15,1861
203,0.0058,0.1932,0.9950,0.7644,cropped-bag-images-dev/UXZ4BOQ6EST_1.jpg,NULL,15,1862
204,0.0169,0.1532,0.9954,0.8516,cropped-bag-images-dev/WKXVJ3N5EBH_1.jpg,NULL,15,1863
205,0.0188,0.1449,0.9812,0.9199,cropped-bag-images-dev/P6TMIMSSJ1X_1.jpg,NULL,15,1864
206,0.3238,0.1645,0.7088,0.9602,cropped-bag-images-dev/1G8D1F78ROZ_1.jpg,NULL,15,1865
207,0.0052,0.1027,0.9914,0.9924,cropped-bag-images-dev/OG22G5QOH5R_1.jpg,NULL,15,1866
208,0.0918,0.4765,0.9146,0.9638,cropped-bag-images-dev/2LB7VKZ3TVQ_1.jpg,NULL,15,1867
209,0.1459,0.0230,0.7357,0.9649,cropped-bag-images-dev/3LEYF1Y2ELK_1.jpg,NULL,15,1868
210,0.1775,0.1723,0.8108,0.7932,cropped-bag-images-dev/QO5W7Y3Q63A_1.jpg,NULL,15,1869
211,0.0804,0.1815,0.9771,0.8056,cropped-bag-images-dev/HK3LZCVQ4XE_1.jpg,NULL,15,1870
212,0.1531,0.1873,0.8551,0.7985,cropped-bag-images-dev/VSQK7M6CR1C_1.jpg,NULL,15,1871
213,0.0062,0.1946,0.9969,1.0000,cropped-bag-images-dev/SZ84SAHLA2S_1.jpg,NULL,15,1872
214,0.0292,0.2227,0.9662,0.7665,cropped-bag-images-dev/OSRNZG5KKIJ_1.jpg,NULL,15,1875
215,0.0088,0.2069,0.9871,0.7906,cropped-bag-images-dev/8UPGTV870XM_1.jpg,NULL,15,1876
216,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/2F7825DQM9D_1.jpg,NULL,15,1877
217,0.1083,0.0259,0.9133,0.9193,cropped-bag-images-dev/EJ89XKUA48O_1.jpg,NULL,15,1880
219,0.0450,0.1106,0.4110,0.4716,cropped-bag-images-dev/8LU0VJMC0IC_1.jpg,NULL,15,1883
221,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/NQ2J2SZPVKY_1.jpg,NULL,15,1884
222,0.5382,0.0561,0.9527,0.9086,cropped-bag-images-dev/4X0WF9MS1KV_1.jpg,NULL,15,1885
223,0.0621,0.0463,0.9223,0.8527,cropped-bag-images-dev/BPN0I8FM81Z_1.jpg,NULL,15,1886
224,0.0673,0.0212,0.8937,0.9976,cropped-bag-images-dev/OT9106DJONU_1.jpg,NULL,15,1887
225,0.0553,0.0140,0.9511,0.9267,cropped-bag-images-dev/OGQZZCN12TE_1.jpg,NULL,15,1888
226,0.0203,0.0358,0.4984,0.9514,cropped-bag-images-dev/7M5IDJ06GIT_1.jpg,NULL,15,1889
227,0.0112,0.1235,0.9963,0.8754,cropped-bag-images-dev/5ZJ119EWHNF_1.jpg,NULL,15,1891
228,0.1210,0.1210,0.8807,0.8817,cropped-bag-images-dev/ODY2H3XQQBU_1.jpg,NULL,15,1893
229,0.0594,0.0821,0.9625,0.8519,cropped-bag-images-dev/ZK39BJXASXL_1.jpg,NULL,16,1894
230,0.0816,0.0471,0.9020,0.9711,cropped-bag-images-dev/TO073JHYOZL_1.jpg,NULL,16,1895
231,0.5711,0.0595,0.9603,0.6020,cropped-bag-images-dev/1HY33UKG3BP_1.jpg,NULL,16,1896
232,0.0102,0.0193,0.9529,0.9639,cropped-bag-images-dev/XT3Y2QSY5QT_1.jpg,NULL,16,1897
233,0.0000,0.1428,1.0000,0.8773,cropped-bag-images-dev/VOZKOYC8RNX_1.jpg,NULL,16,1898
234,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/91SJG0YHOLY_1.jpg,NULL,16,1899
235,0.0895,0.2115,0.8860,0.9484,cropped-bag-images-dev/7RBYQ4VBG4S_1.jpg,NULL,16,1903
236,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/QW02VH15ONK_1.jpg,NULL,16,1904
237,0.0198,0.0149,0.9446,0.9540,cropped-bag-images-dev/IO6K2Z0BOEF_1.jpg,NULL,16,1905
238,0.0261,0.0066,0.4203,0.3247,cropped-bag-images-dev/W6QO1VK0HII_1.jpg,NULL,16,1906
239,0.1650,0.0085,0.7417,0.9990,cropped-bag-images-dev/ZEL0C7FFU1D_1.jpg,NULL,16,1908
240,0.0084,0.2356,1.0000,0.9793,cropped-bag-images-dev/4H0KIIDYK5Z_1.jpg,NULL,16,1909
241,0.1938,0.0365,0.7873,0.7922,cropped-bag-images-dev/RMXNNN58SGJ_1.jpg,NULL,16,1910
242,0.2995,0.0514,0.7327,0.9710,cropped-bag-images-dev/OL14HLO0C1O_1.jpg,NULL,16,1911
243,0.1221,0.0071,0.8851,0.7946,cropped-bag-images-dev/EPTDIZSZU1M_1.jpg,NULL,16,1912
244,0.4690,0.3557,0.7450,0.6913,cropped-bag-images-dev/ZKA7LKGD17I_1.jpg,NULL,16,1913
245,0.1086,0.1711,0.8741,0.8170,cropped-bag-images-dev/U1U9I8O0SHD_1.jpg,NULL,16,1915
246,0.0636,0.0119,0.9327,0.9738,cropped-bag-images-dev/WN3K5C4EWFA_1.jpg,NULL,16,1917
247,0.0450,0.0000,0.9233,1.0000,cropped-bag-images-dev/IADBAV1OI9I_1.jpg,NULL,16,1918
248,0.1018,0.1597,0.9684,0.7504,cropped-bag-images-dev/JLJU6IB94GR_1.jpg,NULL,16,1919
249,0.1236,0.0660,0.8587,0.8527,cropped-bag-images-dev/965XZ5073UO_1.jpg,NULL,16,1920
250,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/NWOHKJZQ6RR_1.jpg,NULL,16,1921
251,0.0716,0.0000,0.9531,0.5059,cropped-bag-images-dev/QGAVOTSJBYE_1.jpg,NULL,16,1922
252,0.0095,0.3320,0.9716,0.9190,cropped-bag-images-dev/Y6JCMWRU8QO_1.jpg,NULL,16,1924
253,0.0138,0.3486,0.9983,0.6595,cropped-bag-images-dev/HQ72YQNB6NY_1.jpg,NULL,16,1926
254,0.0429,0.0171,0.9671,0.9742,cropped-bag-images-dev/76BN2TWHDQD_1.jpg,NULL,16,1931
255,0.0346,0.0000,0.9432,0.4713,cropped-bag-images-dev/N59FOLWJ5KB_1.jpg,NULL,16,1932
256,0.3340,0.1888,0.6333,0.8339,cropped-bag-images-dev/QQPWA6IEQOM_1.jpg,NULL,16,1938
257,0.2114,0.0137,0.7829,0.5922,cropped-bag-images-dev/4PP8APN6GPW_1.jpg,NULL,16,1939
258,0.0875,0.2564,0.4912,0.8664,cropped-bag-images-dev/KT0EM9HLLJJ_1.jpg,NULL,16,1940
259,0.1221,0.2341,0.8498,0.8866,cropped-bag-images-dev/ULHASGYMWFP_1.jpg,NULL,16,1941
260,0.2918,0.0186,0.7808,0.9805,cropped-bag-images-dev/0CAR7J1PIFG_1.jpg,NULL,16,1942
261,0.0758,0.3693,0.9593,0.9710,cropped-bag-images-dev/52XGP9OCKFS_1.jpg,NULL,16,1943
262,0.4096,0.2087,0.9935,0.9516,cropped-bag-images-dev/AQH5XJH88GV_1.jpg,NULL,16,1946
263,0.5725,0.0156,1.0000,0.8423,cropped-bag-images-dev/AJY6GAVHGGU_1.jpg,NULL,16,1949
264,0.5356,0.0604,0.9270,0.7967,cropped-bag-images-dev/9ZP4E0NGTYQ_1.jpg,NULL,16,1950
265,0.0558,0.0143,0.9519,0.9759,cropped-bag-images-dev/LOIWG59G9FU_1.jpg,NULL,16,1952
266,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/NWMWQNEQ4AL_1.jpg,NULL,16,1956
267,0.0556,0.0146,0.9556,0.9746,cropped-bag-images-dev/AZZNMWA6GNQ_1.jpg,NULL,16,1957
268,0.5175,0.1339,0.9325,0.8864,cropped-bag-images-dev/2QVALDIVVHJ_1.jpg,NULL,16,1955
269,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/O5X0CNIIU1B_1.jpg,NULL,16,1959
270,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/5JB7MB9Y3GZ_1.jpg,NULL,16,1960
271,0.1912,0.0465,0.7735,1.0000,cropped-bag-images-dev/FKDGGDSTAYV_1.jpg,NULL,16,1962
272,0.0082,0.2331,0.9932,0.9505,cropped-bag-images-dev/WTL7SXWF1JS_1.jpg,NULL,16,1963
273,0.3209,0.0376,0.7269,0.9796,cropped-bag-images-dev/FK552X8BZEO_1.jpg,NULL,16,1964
274,0.0486,0.1324,0.9514,0.8497,cropped-bag-images-dev/UJRDZFDUMRS_1.jpg,NULL,16,1965
275,0.0593,0.0135,0.9860,0.9882,cropped-bag-images-dev/2P6FO6NCUFD_1.jpg,NULL,16,1966
276,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/T90XYJ533LR_1.jpg,NULL,16,1967
277,0.0250,0.3111,1.0000,1.0000,cropped-bag-images-dev/EMG17KAG3SZ_1.jpg,NULL,16,1968
278,0.0200,0.0159,0.9900,0.9843,cropped-bag-images-dev/TYC4CXA9QOR_1.jpg,NULL,16,1969
279,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/OJJVQD9OIBN_1.jpg,NULL,16,1970
280,0.0708,0.0349,0.9333,0.9710,cropped-bag-images-dev/UM9MUVOE1VM_1.jpg,NULL,16,1971
281,0.2152,0.4670,0.7753,0.9575,cropped-bag-images-dev/6YO179XI85R_1.jpg,NULL,16,1972
282,0.1064,0.4820,0.8808,0.9778,cropped-bag-images-dev/ZI5PEUY3B0Y_1.jpg,NULL,16,1976
283,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/ZZGT9M7TGXJ_1.jpg,NULL,16,1977
284,0.0823,0.3505,0.6693,0.9994,cropped-bag-images-dev/Q963MMO1HCV_1.jpg,NULL,16,1978
285,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/GGHFQE9W8HL_1.jpg,NULL,16,1980
286,0.1294,0.0317,0.7412,0.7688,cropped-bag-images-dev/9YQVVA9QD1I_1.jpg,NULL,16,1981
287,0.0764,0.3762,0.9566,0.8844,cropped-bag-images-dev/LKD8JRMT9OA_1.jpg,NULL,16,1982
288,0.0688,0.2996,0.8866,0.9744,cropped-bag-images-dev/BPSFDB9B8HI_1.jpg,NULL,16,1983
289,0.0100,0.0193,0.9900,0.9576,cropped-bag-images-dev/1OP31JVDP2J_1.jpg,NULL,16,1984
290,0.0062,0.0710,0.9896,0.9238,cropped-bag-images-dev/YISK7GR5QCS_1.jpg,NULL,16,1985
291,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/ES0FIIMJ18L_1.jpg,NULL,16,1986
292,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/8MEPAKVI0IR_1.jpg,NULL,16,1987
293,0.0040,0.4421,1.0000,0.9635,cropped-bag-images-dev/LY3UWNJA1ZI_1.jpg,NULL,16,1988
294,0.1528,0.0267,0.7994,0.7664,cropped-bag-images-dev/9EJ9R1CAC9O_1.jpg,NULL,16,1989
295,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/W46VNL5Y7QG_1.jpg,NULL,16,1991
296,0.0691,0.0851,0.9182,0.9094,cropped-bag-images-dev/GKDJ28RZYEW_1.jpg,NULL,16,1993
297,0.0977,0.1277,1.0000,0.9621,cropped-bag-images-dev/MWI87ZMZCAY_1.jpg,NULL,16,1994
298,0.6775,0.3394,0.9950,0.5532,cropped-bag-images-dev/YF4F1JM6TSD_1.jpg,NULL,16,1997
299,0.0100,0.1226,1.0000,0.8709,cropped-bag-images-dev/546PX5UKCXU_1.jpg,NULL,16,1998
300,0.0117,0.1543,0.9900,0.8209,cropped-bag-images-dev/ZRWS5LAIO3Q_1.jpg,NULL,16,1999
301,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/JKF3W0M8LFE_1.jpg,NULL,16,2000
302,0.1150,0.0076,0.8917,0.9809,cropped-bag-images-dev/GS7EYZ4BC4H_1.jpg,NULL,16,2001
303,0.0188,0.0349,0.9625,0.9766,cropped-bag-images-dev/RTCLCZGQBZR_1.jpg,NULL,16,2002
304,0.1667,0.0168,0.8000,0.9554,cropped-bag-images-dev/1U7N1L39QHI_1.jpg,NULL,16,2003
305,0.0621,0.0527,0.9707,1.0000,cropped-bag-images-dev/VJM2UEL7W1R_1.jpg,NULL,16,2004
306,0.0130,0.2323,0.9333,0.8365,cropped-bag-images-dev/CW8S6XLJNBU_1.jpg,NULL,16,2005
307,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/VTKGMGDZ3EI_1.jpg,NULL,16,2006
308,0.1202,0.4954,0.8924,0.9638,cropped-bag-images-dev/DV18HF4U2ER_1.jpg,NULL,16,2007
309,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/WNE2KTCW62Q_1.jpg,NULL,16,2008
310,0.2120,0.0701,0.7920,0.7374,cropped-bag-images-dev/IS8313LZTLU_1.jpg,NULL,16,2010
311,0.0095,0.0498,0.9905,0.9434,cropped-bag-images-dev/G0U8VYV6KDA_1.jpg,NULL,16,2012
312,0.1685,0.0000,0.9429,0.4700,cropped-bag-images-dev/O1XXH0PSL2I_1.jpg,NULL,16,2014
313,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/DGH7P98JODL_1.jpg,NULL,16,2018
314,0.0543,0.0267,0.9701,0.9799,cropped-bag-images-dev/7EPS48IEKTY_1.jpg,NULL,16,2019
315,0.0177,0.1007,0.9864,0.8906,cropped-bag-images-dev/KEY9CWAUT1P_1.jpg,NULL,16,2020
316,0.0000,0.0862,1.0000,0.9180,cropped-bag-images-dev/SDEVDLGPH4A_1.jpg,NULL,16,2021
317,0.6984,0.6061,0.9592,0.9873,cropped-bag-images-dev/13PHCLKYLAC_1.jpg,NULL,16,2022
318,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/SDGB4UPD5RV_1.jpg,NULL,16,2023
319,0.0448,0.0582,0.9280,0.8820,cropped-bag-images-dev/S393ORKDRIR_1.jpg,NULL,16,2024
320,0.0196,0.0218,0.9609,0.9297,cropped-bag-images-dev/7QE5HS3586B_1.jpg,NULL,16,2026
321,0.0283,0.1409,0.9967,0.8659,cropped-bag-images-dev/HTGXO4GMHVH_1.jpg,NULL,16,2027
322,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/L1ZWZURJF6J_1.jpg,NULL,16,2028
323,0.1173,0.0261,0.8680,0.9781,cropped-bag-images-dev/OSFY4GX2R9O_1.jpg,NULL,16,2029
324,0.0823,0.2233,0.8892,0.9796,cropped-bag-images-dev/HCUOK35XJXG_1.jpg,NULL,16,2030
325,0.0233,0.0339,0.9933,0.9689,cropped-bag-images-dev/TJOKNNEFFYD_1.jpg,NULL,16,2033
326,0.0667,0.1718,0.7493,0.8240,cropped-bag-images-dev/2VQFNM9VXXF_1.jpg,NULL,16,2034
327,0.1472,0.0297,0.8085,0.9611,cropped-bag-images-dev/5YRUWJB0MBR_1.jpg,NULL,16,2035
328,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/FABJ5VUHM7W_1.jpg,NULL,16,2036
329,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/XY6HX3301HW_1.jpg,NULL,16,2037
330,0.0153,0.0164,0.9873,0.9710,cropped-bag-images-dev/EXJGCO5HGMN_1.jpg,NULL,16,2038
331,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/G3CXQOQA3VC_1.jpg,NULL,16,2039
332,0.1943,0.0294,0.7529,0.9851,cropped-bag-images-dev/NA7ODWVKQTF_1.jpg,NULL,16,2040
333,0.0489,0.1345,0.9864,0.9308,cropped-bag-images-dev/6G9WE4XKMFR_1.jpg,NULL,16,2041
334,0.0910,0.1489,0.9212,0.9790,cropped-bag-images-dev/XFXDKYRN4UV_1.jpg,NULL,16,2042
335,0.3400,0.3019,1.0000,1.0000,cropped-bag-images-dev/ZETIIY3P5SB_1.jpg,NULL,16,2044
336,0.0111,0.1230,0.6916,0.9798,cropped-bag-images-dev/V6RCWBBO7TB_1.jpg,NULL,16,2045
337,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/237E5ZF71RH_1.jpg,NULL,16,2046
338,0.0350,0.0970,0.9270,0.9387,cropped-bag-images-dev/84R7RDNYSNJ_1.jpg,NULL,16,2049
339,0.0052,0.0228,0.9922,0.8911,cropped-bag-images-dev/ACC8S44RRVA_1.jpg,NULL,16,2050
340,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/TFYYRWVNT1V_1.jpg,NULL,16,2052
341,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/400QYLU8UBQ_1.jpg,NULL,16,2053
342,0.0020,0.1111,0.9940,0.8971,cropped-bag-images-dev/747NVZO4YRG_1.jpg,NULL,16,2058
343,0.0653,0.0613,0.8747,0.9032,cropped-bag-images-dev/17OODKYEB0A_1.jpg,NULL,16,2059
344,0.5290,0.0206,0.9540,0.5516,cropped-bag-images-dev/K635RN2H2WE_1.jpg,NULL,16,2060
345,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/CJ25BOZZKHF_1.jpg,NULL,16,2062
346,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/F1ZNWZIDK6L_1.jpg,NULL,16,2063
347,0.0174,0.1304,0.9931,0.8908,cropped-bag-images-dev/K50MCPAAOAO_1.jpg,NULL,16,2064
348,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/AE7JHCW7BCC_1.jpg,NULL,16,2065
349,0.0156,0.0222,0.9429,0.9028,cropped-bag-images-dev/FMTMH4SBLYG_1.jpg,NULL,16,2067
350,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/XGPW4RYHNMC_1.jpg,NULL,16,2068
351,0.0891,0.2852,0.9156,0.8784,cropped-bag-images-dev/SDWY3AZ3Z9K_1.jpg,NULL,16,2069
352,0.0556,0.0139,0.9166,0.9864,cropped-bag-images-dev/IR07QW16QMW_1.jpg,NULL,16,2070
353,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/2UHBO044HBK_1.jpg,NULL,16,2071
354,0.0125,0.1861,1.0000,0.9924,cropped-bag-images-dev/4ZBZQMUKKZF_1.jpg,NULL,16,2073
355,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/RVET28KYMKH_1.jpg,NULL,16,2074
356,0.0067,0.2855,0.9908,0.9580,cropped-bag-images-dev/1SFI2GKLOUX_1.jpg,NULL,16,2077
357,0.0675,0.1705,0.8992,0.9505,cropped-bag-images-dev/X3R8B8A7Y4C_1.jpg,NULL,16,2078
358,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/EU25Q0USQUT_1.jpg,NULL,16,2084
359,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/9UAN60I42QC_1.jpg,NULL,16,2085
360,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/3JLCA8UY7CD_1.jpg,NULL,16,2086
361,0.0125,0.1363,0.9825,0.9480,cropped-bag-images-dev/4TOTV35C0HJ_1.jpg,NULL,16,2087
362,0.1007,0.0224,0.8604,0.9943,cropped-bag-images-dev/P2KP24UK5XX_1.jpg,NULL,16,2089
363,0.0281,0.0424,0.9562,0.9893,cropped-bag-images-dev/JWLFGNCDOOX_1.jpg,NULL,16,2092
365,0.0357,0.0951,1.0000,0.9165,cropped-bag-images-dev/2FWJUXG2OPQ_1.jpg,NULL,16,2097
366,0.0475,0.2157,0.9650,0.8857,cropped-bag-images-dev/3P9OL5T5MIZ_1.jpg,NULL,16,2106
367,0.1000,0.1910,0.9059,0.8799,cropped-bag-images-dev/C3GD51M4YEL_1.jpg,NULL,16,2108
368,0.0197,0.0137,0.9754,0.9750,cropped-bag-images-dev/YCLU1XR2TRD_1.jpg,NULL,16,2110
369,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/17QKYHY916Q_1.jpg,NULL,16,2111
370,0.0156,0.2674,0.6375,0.7861,cropped-bag-images-dev/0YY3XFD21UD_1.jpg,NULL,16,2112
371,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/6SK95Q4CCNO_1.jpg,NULL,16,2114
372,0.0262,0.0420,0.9662,0.9194,cropped-bag-images-dev/31SDRZ9ZLEV_1.jpg,NULL,16,2115
373,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/OT3FF3WEOEQ_1.jpg,NULL,16,2116
374,0.0656,0.0471,0.9595,0.9773,cropped-bag-images-dev/A8QK7VJGQYO_1.jpg,NULL,16,2117
375,0.1182,0.0687,1.0000,1.0000,cropped-bag-images-dev/ZSN6ZRZ250A_1.jpg,NULL,16,2118
376,0.0175,0.2039,0.6575,0.8739,cropped-bag-images-dev/YDYHFDMUOSE_1.jpg,NULL,16,2120
377,0.0762,0.0099,0.8936,0.9797,cropped-bag-images-dev/Y7H3BUI3RIX_1.jpg,NULL,16,2121
378,0.0967,0.1764,0.8680,0.8397,cropped-bag-images-dev/4NSCURQWGWY_1.jpg,NULL,16,2122
379,0.1418,0.0134,0.8582,0.9514,cropped-bag-images-dev/3NLZL9H5AKC_1.jpg,NULL,16,2123
