id,left,top,right,bottom,image,image_url,assigned_user_id,origin_source_id
583,0.0421,0.0000,0.9674,0.9189,cropped-bag-images-dev/N2OPYCZPZKH_1.jpg,NULL,16,2426
584,0.1690,0.2436,0.5447,0.8776,cropped-bag-images-dev/IND9KDCTJ0C_1.jpg,NULL,16,2427
585,0.0046,0.3767,0.4148,0.7709,cropped-bag-images-dev/B6PTP1D6VNF_1.jpg,NULL,16,2428
586,0.2025,0.3826,0.7806,0.8886,cropped-bag-images-dev/4XVEHFMBL5H_1.jpg,NULL,16,2429
587,0.2129,0.1643,0.3848,0.6002,cropped-bag-images-dev/KDCDVSG791E_1.jpg,NULL,16,2430
588,0.2870,0.3097,0.9645,0.9118,cropped-bag-images-dev/HFO8J780O4T_1.jpg,NULL,16,2431
589,0.3778,0.4611,0.6356,0.8768,cropped-bag-images-dev/9WXVHY8CFGK_1.jpg,NULL,16,2433
590,0.4937,0.3178,0.8665,0.6435,cropped-bag-images-dev/QY0RZGDF3CZ_1.jpg,NULL,16,2436
591,0.3838,0.6657,0.5188,0.9635,cropped-bag-images-dev/6OHEAFN3C4T_1.jpg,NULL,16,2437
592,0.0482,0.5140,0.4922,0.9110,cropped-bag-images-dev/KSPLU1YYHSV_1.jpg,NULL,16,2438
593,0.0870,0.1543,0.2758,0.4557,cropped-bag-images-dev/19X5YIVQJVX_1.jpg,NULL,16,2441
594,0.1508,0.0116,0.8651,0.9376,cropped-bag-images-dev/MW8EPKNYIYO_1.jpg,NULL,16,2443
595,0.0340,0.3543,0.3557,0.9493,cropped-bag-images-dev/JI46I90BCVT_1.jpg,NULL,16,2446
596,0.4782,0.0187,0.9327,0.6541,cropped-bag-images-dev/1H8LKMESZRB_1.jpg,NULL,16,2447
597,0.3174,0.0759,0.7273,0.8571,cropped-bag-images-dev/7C6H6SVBYXU_1.jpg,NULL,16,2448
598,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/EV45F3E4K1F_1.jpg,NULL,16,2449
599,0.1210,0.0142,0.8790,0.8320,cropped-bag-images-dev/U20KXB4OAVH_1.jpg,NULL,16,2451
600,0.0200,0.0188,0.9800,0.9988,cropped-bag-images-dev/7AH3GGRXGKR_1.jpg,NULL,16,2452
601,0.1186,0.4356,0.6737,0.8971,cropped-bag-images-dev/NQFAUHUIJXC_1.jpg,NULL,16,2453
602,0.0112,0.2207,0.9850,0.8970,cropped-bag-images-dev/BHC3LDO7AZH_1.jpg,NULL,16,2454
603,0.0067,0.1226,1.0000,0.8659,cropped-bag-images-dev/VV1ZBADWIBE_1.jpg,NULL,16,2455
604,0.0133,0.3159,0.9987,0.9056,cropped-bag-images-dev/RA5XEQUJLBE_1.jpg,NULL,16,2456
605,0.0574,0.2123,0.9392,0.9564,cropped-bag-images-dev/CLVO71V23SS_1.jpg,NULL,16,2457
606,0.0174,0.1910,0.9583,0.9522,cropped-bag-images-dev/LNL007VJ50F_1.jpg,NULL,16,2458
607,0.0118,0.1317,0.9676,0.9021,cropped-bag-images-dev/LQQ47DSNAED_1.jpg,NULL,16,2459
608,0.0080,0.0796,0.9772,0.9175,cropped-bag-images-dev/Y36JPAPWYZM_1.jpg,NULL,16,2460
609,0.0088,0.0325,0.9425,0.9579,cropped-bag-images-dev/8H1HLQNBO0W_1.jpg,NULL,16,2461
610,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/S9350JVJ39G_1.jpg,NULL,16,2462
611,0.1011,0.1218,0.9275,0.9356,cropped-bag-images-dev/VKOWWNNOYDD_1.jpg,NULL,16,2464
612,0.0049,0.2564,1.0000,0.8238,cropped-bag-images-dev/AZO7FVYVRNW_1.jpg,NULL,16,2466
613,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/7WO3AC0U5MT_1.jpg,NULL,16,2467
614,0.0992,0.1397,0.9320,0.8786,cropped-bag-images-dev/CG94IPKRMKT_1.jpg,NULL,16,2468
615,0.0150,0.1420,0.9862,0.9020,cropped-bag-images-dev/UBZYPEN4GAG_1.jpg,NULL,16,2469
616,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/8BFIXLRXWYP_1.jpg,NULL,16,2470
617,0.0750,0.4791,0.9425,0.9611,cropped-bag-images-dev/HYH7TB38E3F_1.jpg,NULL,16,2471
618,0.0175,0.1620,0.9925,0.8432,cropped-bag-images-dev/BQDGSEEEMVR_1.jpg,NULL,16,2472
619,0.0545,0.0000,0.9512,0.9857,cropped-bag-images-dev/DEIZ6SX4KHB_1.jpg,NULL,16,2473
620,0.6833,0.7576,0.9850,0.9693,cropped-bag-images-dev/IDZFXLSR71E_1.jpg,NULL,16,2474
621,0.1800,0.2620,0.8538,0.8207,cropped-bag-images-dev/IWQ9YAABXRN_1.jpg,NULL,16,2476
622,0.5609,0.5554,0.9987,0.9911,cropped-bag-images-dev/730A9BACQ0B_1.jpg,NULL,16,2477
623,0.0156,0.1901,0.9844,0.9301,cropped-bag-images-dev/ZA0NTTTZN7R_1.jpg,NULL,16,2478
624,0.0066,0.1416,0.9967,0.7248,cropped-bag-images-dev/MO3E3VNC9UZ_1.jpg,NULL,16,2479
625,0.0162,0.1982,0.9800,0.7920,cropped-bag-images-dev/GWI9AU6AMCQ_1.jpg,NULL,16,2480
626,0.0117,0.1326,0.9867,0.8309,cropped-bag-images-dev/UDZZZOQX35K_1.jpg,NULL,16,2481
627,0.0291,0.1008,0.9806,0.9516,cropped-bag-images-dev/GD9LURQ30KL_1.jpg,NULL,16,2482
628,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/G8X76UQVTOG_1.jpg,NULL,16,2483
629,0.0213,0.2341,0.9882,0.9114,cropped-bag-images-dev/NXKPULY69EG_1.jpg,NULL,16,2484
630,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/HGKHD6UTWLH_1.jpg,NULL,16,2486
631,0.0617,0.2268,0.9550,0.9039,cropped-bag-images-dev/BT4DAKZ3FXT_1.jpg,NULL,16,2487
632,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/TYNYTYJ6RXC_1.jpg,NULL,16,2488
633,0.1200,0.0959,0.9367,0.8793,cropped-bag-images-dev/07CJXJ24O6L_1.jpg,NULL,17,2489
634,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/OLK03O73BLD_1.jpg,NULL,17,2490
635,0.0141,0.1724,0.9859,0.9003,cropped-bag-images-dev/X6JNPZNXF4L_1.jpg,NULL,17,2491
636,0.0141,0.3760,1.0000,0.9706,cropped-bag-images-dev/2YCGWNMP6IP_1.jpg,NULL,17,2492
637,0.1500,0.1576,0.8706,0.9502,cropped-bag-images-dev/X0ZJ1UBC66Y_1.jpg,NULL,17,2493
638,0.0135,0.5763,0.6061,0.9070,cropped-bag-images-dev/AWEOIYD2N8G_1.jpg,NULL,17,2495
639,0.3789,0.4028,0.9189,0.7917,cropped-bag-images-dev/MHYVROGZJFT_1.jpg,NULL,17,2497
640,0.1766,0.1421,0.8344,0.9305,cropped-bag-images-dev/ERGQTW49Z5H_1.jpg,NULL,17,2498
641,0.0029,0.2206,0.8353,0.9724,cropped-bag-images-dev/NW23E4HXGVV_1.jpg,NULL,17,2499
642,0.0044,0.2506,0.9933,0.8006,cropped-bag-images-dev/FKTDGW1ITTT_1.jpg,NULL,17,2500
643,0.2262,0.4157,0.9075,0.9032,cropped-bag-images-dev/62Q6G9WS0OM_1.jpg,NULL,17,2502
644,0.0421,0.1503,0.9632,0.8766,cropped-bag-images-dev/641UNVMPJ7G_1.jpg,NULL,17,2503
645,0.0738,0.2732,0.9312,0.8157,cropped-bag-images-dev/594ZU10Q5YN_1.jpg,NULL,17,2505
646,0.0117,0.0243,0.9917,0.8743,cropped-bag-images-dev/JNSESCLIU1I_1.jpg,NULL,17,2509
647,0.0353,0.2502,0.9765,0.9021,cropped-bag-images-dev/0V8VMTIZ6YF_1.jpg,NULL,17,2510
648,0.0400,0.2345,0.9187,0.8351,cropped-bag-images-dev/JZUKONVT8ZK_1.jpg,NULL,17,2511
649,0.0188,0.2049,0.9938,0.7955,cropped-bag-images-dev/DJMC0VG75DQ_1.jpg,NULL,17,2512
650,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/KL0K7LP1PNK_1.jpg,NULL,17,2513
651,0.0125,0.0226,0.9917,0.9897,cropped-bag-images-dev/2KJWN2VNU2C_1.jpg,NULL,17,2514
652,0.1588,0.1095,0.8971,0.9206,cropped-bag-images-dev/J4JF579FATL_1.jpg,NULL,17,2515
653,0.0642,0.1077,0.9358,0.9317,cropped-bag-images-dev/9XRYLVHP8JF_1.jpg,NULL,17,2516
654,0.0104,0.0303,1.0000,0.9762,cropped-bag-images-dev/OUIVWG1CJHF_1.jpg,NULL,17,2519
655,0.0278,0.1964,0.9620,0.9356,cropped-bag-images-dev/2WQJN5UVQFP_1.jpg,NULL,17,2520
656,0.0525,0.0976,0.9338,0.8776,cropped-bag-images-dev/PPCUF4SPCSY_1.jpg,NULL,17,2522
657,0.0308,0.2339,0.9759,0.9850,cropped-bag-images-dev/93YK7UUFDSN_1.jpg,NULL,17,2523
658,0.0078,0.2806,0.9971,0.8053,cropped-bag-images-dev/JZJG8NA7Y7M_1.jpg,NULL,17,2525
659,0.0150,0.1793,0.9467,0.8243,cropped-bag-images-dev/95TL42H9LBA_1.jpg,NULL,17,2528
660,0.0067,0.1943,1.0000,0.8159,cropped-bag-images-dev/X3GV3DFCR5F_1.jpg,NULL,17,2529
661,0.0083,0.0976,1.0000,0.8359,cropped-bag-images-dev/KD4HWGHIXQR_1.jpg,NULL,17,2531
662,0.1250,0.4931,0.9150,0.9631,cropped-bag-images-dev/STT2R0671TZ_1.jpg,NULL,17,2534
663,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/8VJLKB4WF3D_1.jpg,NULL,17,2535
664,0.0083,0.1943,0.9883,0.8259,cropped-bag-images-dev/DCNEPCOHZ7J_1.jpg,NULL,17,2536
665,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/I43857AMMUA_1.jpg,NULL,17,2537
666,0.0280,0.3391,0.9860,0.8991,cropped-bag-images-dev/VZWW9DFK64G_1.jpg,NULL,17,2538
667,0.0133,0.1309,0.9950,0.8609,cropped-bag-images-dev/9FD90XCWINY_1.jpg,NULL,17,2540
668,0.2130,0.1902,0.8100,0.8902,cropped-bag-images-dev/9O15636JYAI_1.jpg,NULL,17,2542
669,0.0100,0.1729,0.9420,0.8691,cropped-bag-images-dev/F1UUUQ1B5XL_1.jpg,NULL,17,2543
670,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/FXU8PSD2LVF_1.jpg,NULL,17,2544
671,0.2214,0.2345,0.7743,0.8328,cropped-bag-images-dev/8TGWWHTMMWL_1.jpg,NULL,17,2546
672,0.0521,0.0361,0.9878,0.9205,cropped-bag-images-dev/ZU9QZIFQPJM_1.jpg,NULL,17,2547
673,0.1430,0.0784,0.8030,0.7915,cropped-bag-images-dev/J8DG38Y8N8J_1.jpg,NULL,17,2548
674,0.0212,0.2657,0.9612,0.6870,cropped-bag-images-dev/NR7BIJW4FOQ_1.jpg,NULL,17,2549
675,0.0089,0.0615,1.0000,0.9336,cropped-bag-images-dev/22PL04NQLEB_1.jpg,NULL,17,2550
676,0.0112,0.1328,0.9944,0.7616,cropped-bag-images-dev/4G1BBZ9YO4K_1.jpg,NULL,17,2551
677,0.6733,0.6161,0.9756,0.9033,cropped-bag-images-dev/HUVD9OWT8TD_1.jpg,NULL,17,2552
678,0.1883,0.2583,0.7417,0.9663,cropped-bag-images-dev/DWXGXQ971ZF_1.jpg,NULL,17,2553
679,0.0107,0.2741,1.0000,0.9754,cropped-bag-images-dev/Z2L82YT6WAB_1.jpg,NULL,17,2554
680,0.5252,0.4287,0.9544,0.5752,cropped-bag-images-dev/Q1PG7HDQRDF_1.jpg,NULL,17,2556
681,0.0246,0.1322,0.9351,0.9569,cropped-bag-images-dev/XFRXJPMXMAP_1.jpg,NULL,17,2557
682,0.0050,0.1616,0.9880,0.8316,cropped-bag-images-dev/KDOV86DEPGX_1.jpg,NULL,17,2558
683,0.0117,0.0109,0.9950,0.8776,cropped-bag-images-dev/J7Z4SELGN6X_1.jpg,NULL,17,2560
684,0.0054,0.0058,0.9960,1.0000,cropped-bag-images-dev/WWFV54TVPLD_1.jpg,NULL,17,2561
685,0.4154,0.4876,0.8481,0.7052,cropped-bag-images-dev/VIXA490GU2O_1.jpg,NULL,17,2562
686,0.0017,0.1009,0.9967,0.9259,cropped-bag-images-dev/WDM4BV43JEM_1.jpg,NULL,17,2563
687,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/ZY8A3P6ZONJ_1.jpg,NULL,17,2564
688,0.0625,0.1044,0.9800,0.8857,cropped-bag-images-dev/VSAMTPNG9LE_1.jpg,NULL,17,2565
689,0.0283,0.2576,0.9617,0.7726,cropped-bag-images-dev/S82LULWD44T_1.jpg,NULL,17,2566
690,0.0362,0.2594,0.9538,0.8107,cropped-bag-images-dev/5KT2VLXQJFL_1.jpg,NULL,17,2568
691,0.0167,0.1964,1.0000,0.8114,cropped-bag-images-dev/2D5JLXP3ZMI_1.jpg,NULL,17,2572
692,0.3118,0.7040,0.7136,0.8234,cropped-bag-images-dev/XFAR0M2Y8FB_1.jpg,NULL,17,2575
693,0.3328,0.3722,0.6734,0.7900,cropped-bag-images-dev/8GXM1WQQT8H_1.jpg,NULL,17,2576
694,0.0462,0.0868,0.9750,0.9412,cropped-bag-images-dev/6RZ28OHTIQQ_1.jpg,NULL,17,2578
695,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/WUTF60DGREA_1.jpg,NULL,17,2583
696,0.0075,0.0000,0.9658,0.9058,cropped-bag-images-dev/1OSKRX3W86F_1.jpg,NULL,17,2584
697,0.1771,0.4073,0.9229,0.7730,cropped-bag-images-dev/HFZJQTDFJYA_2.jpg,NULL,17,2585
698,0.0316,0.1698,0.9474,0.8321,cropped-bag-images-dev/LPVYT7CM3MY_1.jpg,NULL,17,2586
699,0.0055,0.1600,1.0000,0.9410,cropped-bag-images-dev/QRKDKS4UI1F_1.jpg,NULL,17,2587
700,0.1141,0.0415,0.5750,0.7243,cropped-bag-images-dev/TNSW56JO9RY_1.jpg,NULL,17,2588
701,0.0827,0.1341,0.9133,0.8541,cropped-bag-images-dev/SWVC3761OBG_1.jpg,NULL,17,2592
702,0.0172,0.6188,0.5673,0.9662,cropped-bag-images-dev/W46ZNHWE8ZN_2.jpg,NULL,17,2593
703,0.0118,0.0169,0.8029,0.8984,cropped-bag-images-dev/OGEJZZEW7VR_1.jpg,NULL,17,2595
704,0.0734,0.2357,0.9253,0.6769,cropped-bag-images-dev/3G0ADMYS09E_1.jpg,NULL,17,2596
705,0.0080,0.4574,0.9900,0.9186,cropped-bag-images-dev/4YM39S093CZ_1.jpg,NULL,17,2597
706,0.0176,0.2428,0.9706,0.9058,cropped-bag-images-dev/EUQEAKCWSIS_1.jpg,NULL,17,2599
707,0.0510,0.1511,0.3631,0.6027,cropped-bag-images-dev/GZFEGUVM1XO_1.jpg,NULL,17,2605
708,0.0083,0.0543,1.0000,0.9026,cropped-bag-images-dev/CQYP8MPTXKZ_1.jpg,NULL,17,2609
709,0.0040,0.2106,0.9940,0.7206,cropped-bag-images-dev/JVBWB1R0VKD_1.jpg,NULL,17,2610
710,0.0290,0.0146,0.9690,0.9339,cropped-bag-images-dev/YB9OCJAPRXG_1.jpg,NULL,17,2611
711,0.0204,0.0986,0.9946,0.8907,cropped-bag-images-dev/8IWTCVN8NJN_1.jpg,NULL,17,2612
712,0.0032,0.1263,0.9871,0.9097,cropped-bag-images-dev/9RBRRBUTLNH_1.jpg,NULL,17,2616
713,0.0083,0.1626,0.9867,0.8626,cropped-bag-images-dev/8JBKSQNWXQR_1.jpg,NULL,17,2617
714,0.0300,0.4756,0.3407,0.8368,cropped-bag-images-dev/XKCE4WL6U5T_1.jpg,NULL,17,2619
715,0.0800,0.4787,0.9158,0.8947,cropped-bag-images-dev/AOZVIR44DUD_1.jpg,NULL,17,2622
716,0.1093,0.0594,0.9954,0.8874,cropped-bag-images-dev/KKDOQHW3NYB_1.jpg,NULL,17,2623
717,0.0164,0.0810,0.9746,0.9719,cropped-bag-images-dev/D7BFIHY0PGT_1.jpg,NULL,17,2624
718,0.3720,0.1129,0.8613,0.9495,cropped-bag-images-dev/P4X9OW6K54K_1.jpg,NULL,17,2625
719,0.1304,0.0000,0.9044,0.8886,cropped-bag-images-dev/F0B75OTR0EF_1.jpg,NULL,17,2626
720,0.0000,0.2774,0.9479,0.9712,cropped-bag-images-dev/8ETEOJKOYWO_1.jpg,NULL,17,2627
721,0.1005,0.0153,0.9769,0.9134,cropped-bag-images-dev/SA4C7HSZD0I_1.jpg,NULL,17,2628
722,0.0145,0.0088,0.7727,0.5381,cropped-bag-images-dev/FY6X0E84CIZ_1.jpg,NULL,17,2629
723,0.6537,0.4366,0.9480,0.8180,cropped-bag-images-dev/KRALLS72W4M_1.jpg,NULL,17,2630
724,0.0108,0.1698,0.9677,0.8180,cropped-bag-images-dev/HXWU8LD2JZK_1.jpg,NULL,17,2631
725,0.2425,0.2232,0.7650,0.9294,cropped-bag-images-dev/VZNG6ZMTDHS_1.jpg,NULL,17,2632
726,0.0212,0.2149,0.7034,0.8701,cropped-bag-images-dev/4PB3Y64OJBB_1.jpg,NULL,17,2633
727,0.4890,0.5208,0.6792,0.7898,cropped-bag-images-dev/FSUABPG31VY_2.jpg,NULL,17,2886
728,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/OYA755DP5YM_1.jpg,NULL,17,2890
729,0.0290,0.0000,0.9080,0.9911,cropped-bag-images-dev/OTC30R6BD4C_1.jpg,NULL,17,2891
730,0.2912,0.7320,0.7612,0.9432,cropped-bag-images-dev/R7EKZFQDY8F_1.jpg,NULL,17,2892
731,0.0580,0.3322,0.2056,0.6544,cropped-bag-images-dev/8D4S6XQCW8B_1.jpg,NULL,17,2894
733,0.0275,0.1556,0.9121,0.9574,cropped-bag-images-dev/G21T5GK3HAX_1.jpg,NULL,17,2897
734,0.0833,0.5157,0.9850,1.0000,cropped-bag-images-dev/F7TKQ7CZCPR_1.jpg,NULL,18,2899
735,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/4F7M1RXJ6KQ_1.jpg,NULL,18,2901
736,0.1807,0.0168,0.8719,0.9589,cropped-bag-images-dev/A3C2EYBAUAE_1.jpg,NULL,18,2905
737,0.0095,0.0739,0.9946,0.9407,cropped-bag-images-dev/X4YJXE0EDOC_1.jpg,NULL,18,2906
738,0.0189,0.1515,0.9944,0.8063,cropped-bag-images-dev/SCW3OKSRBLO_1.jpg,NULL,18,2907
739,0.2007,0.3850,0.7822,0.8248,cropped-bag-images-dev/1N0TWOLI83M_1.jpg,NULL,18,2908
740,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/MQUQYFO9GFV_1.jpg,NULL,18,2910
741,0.0212,0.3532,0.3738,0.7882,cropped-bag-images-dev/O4A0YXGTK2Q_1.jpg,NULL,18,2911
742,0.5262,0.5257,0.9625,0.7832,cropped-bag-images-dev/YU74LIT9OUC_1.jpg,NULL,18,2914
743,0.2848,0.3759,0.8644,0.9616,cropped-bag-images-dev/0YUVSM7WZBG_1.jpg,NULL,18,2915
744,0.0611,0.0246,0.9871,0.9786,cropped-bag-images-dev/IR6TCV9674Y_1.jpg,NULL,18,2917
745,0.1380,0.0490,0.4025,0.4443,cropped-bag-images-dev/YAFQAUNU1EQ_1.jpg,NULL,18,2919
746,0.1266,0.1903,0.8188,0.8497,cropped-bag-images-dev/BGLWKR9XP5I_1.jpg,NULL,18,2921
748,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/34WOR39SJ7T_1.jpg,NULL,18,2925
749,0.0083,0.3326,0.9700,1.0000,cropped-bag-images-dev/S0GFSF5S0CB_1.jpg,NULL,18,2926
750,0.7688,0.2183,0.9888,0.3118,cropped-bag-images-dev/NNZABU5ZL9Q_1.jpg,NULL,18,2928
751,0.0404,0.0426,0.9899,0.8693,cropped-bag-images-dev/9HOT8M5KKFJ_1.jpg,NULL,18,2930
752,0.2406,0.0901,0.6969,0.8813,cropped-bag-images-dev/WYEGXL120ZC_1.jpg,NULL,18,2931
753,0.0127,0.5574,0.4165,0.9506,cropped-bag-images-dev/6WXQS5ZAB9M_1.jpg,NULL,18,2933
754,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/GH6XC14WRCH_1.jpg,NULL,18,2935
755,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/AZX98JA7W9E_1.jpg,NULL,18,2939
756,0.3571,0.7387,0.6861,1.0000,cropped-bag-images-dev/NK1HHAPTHZX_1.jpg,NULL,18,2940
757,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/1PNDGPJVB3G_1.jpg,NULL,18,2941
758,0.1890,0.1283,0.7010,0.9634,cropped-bag-images-dev/OCQXNHPKBJP_1.jpg,NULL,18,2945
759,0.3977,0.6584,0.7076,0.9656,cropped-bag-images-dev/SSIZPOSFW2O_1.jpg,NULL,18,2946
760,0.0000,0.0000,0.5862,0.7665,cropped-bag-images-dev/QOMEJTHR3PO_1.jpg,NULL,18,2948
761,0.0695,0.0896,0.9263,0.9359,cropped-bag-images-dev/1YICTVJ5IVV_1.jpg,NULL,18,2952
762,0.0258,0.4515,1.0000,1.0000,cropped-bag-images-dev/DZ4KGQPPZ9W_1.jpg,NULL,18,2953
763,0.2300,0.1452,0.8133,0.9185,cropped-bag-images-dev/XM612RAQUGO_1.jpg,NULL,18,2956
764,0.0264,0.1275,0.9494,0.9311,cropped-bag-images-dev/NBCP4BRKMWN_1.jpg,NULL,18,2958
766,0.1578,0.0606,0.8254,0.9460,cropped-bag-images-dev/C5Z7B7DLFWF_1.jpg,NULL,18,2963
767,0.0700,0.0093,0.9417,0.9959,cropped-bag-images-dev/51YGA7M30DC_1.jpg,NULL,18,2964
768,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/PZWFB9TYMNG_1.jpg,NULL,18,2965
769,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/4SZAK2KOSJY_1.jpg,NULL,18,2967
770,0.5252,0.0051,0.8236,0.2168,cropped-bag-images-dev/1O3FMHLIRIE_1.jpg,NULL,18,2968
771,0.0667,0.1763,0.9908,0.9663,cropped-bag-images-dev/ZV85XPQEUHQ_1.jpg,NULL,18,2971
772,0.2278,0.0172,0.8430,0.9908,cropped-bag-images-dev/PS9X5Q6UJDW_1.jpg,NULL,18,2973
773,0.0234,0.0174,0.9814,0.9676,cropped-bag-images-dev/YFO333RFRTD_1.jpg,NULL,18,2974
774,0.0000,0.4329,0.9422,0.9996,cropped-bag-images-dev/H8T9UZ4TWLA_1.jpg,NULL,18,2975
775,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/L37CA362KAY_1.jpg,NULL,18,2976
776,0.1140,0.2196,0.8900,0.9246,cropped-bag-images-dev/C8BFXP3D70G_1.jpg,NULL,18,2978
777,0.1100,0.0046,0.8633,0.9338,cropped-bag-images-dev/8LWOAFXKLJM_1.jpg,NULL,18,2980
778,0.1160,0.0916,0.9260,0.9636,cropped-bag-images-dev/97XKBBTJMWV_1.jpg,NULL,18,2981
779,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/EXQPFCWESZD_1.jpg,NULL,18,2982
780,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/YKZP4JEO09B_1.jpg,NULL,18,2983
781,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/F8RUR449CFR_1.jpg,NULL,18,2986
782,0.0462,0.1444,0.9362,0.8707,cropped-bag-images-dev/L57GBDMW5MI_1.jpg,NULL,18,2987
783,0.0675,0.1085,0.9567,0.9006,cropped-bag-images-dev/157DJEDUA3R_1.jpg,NULL,18,2988
784,0.0330,0.1554,0.9650,0.9516,cropped-bag-images-dev/MO3FBINRL3Y_1.jpg,NULL,18,2989
785,0.0000,0.1874,0.9970,0.9194,cropped-bag-images-dev/NAX6T4UDXGE_1.jpg,NULL,18,2992
786,0.1488,0.0205,0.7838,0.9882,cropped-bag-images-dev/K4JHW32VQ2C_1.jpg,NULL,15,2996
