id,left,top,right,bottom,image,image_url,assigned_user_id,origin_source_id
787,0.1100,0.0176,0.9133,0.8409,cropped-bag-images-dev/YX8ZC78GN9W_1.jpg,NULL,15,2998
788,0.1683,0.0521,0.8475,0.9538,cropped-bag-images-dev/79ZGU6BJ6FW_1.jpg,NULL,15,2999
789,0.0125,0.1144,0.9612,0.9394,cropped-bag-images-dev/HTUJIOJ979X_1.jpg,NULL,15,3000
790,0.0308,0.0983,0.9385,0.9214,cropped-bag-images-dev/G485X7QBTLJ_1.jpg,NULL,15,3002
791,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/RPYU54GXUPP_1.jpg,NULL,15,3004
792,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/IBK4Z8CNCPR_1.jpg,NULL,15,3005
793,0.2140,0.2006,0.7820,0.8246,cropped-bag-images-dev/HTJSIJBI4IT_1.jpg,NULL,15,3008
794,0.0634,0.0262,0.9534,0.9747,cropped-bag-images-dev/IVBLSVNXZTL_1.jpg,NULL,15,3009
795,0.0340,0.2166,0.9780,0.9316,cropped-bag-images-dev/9Q7H5JIIN2R_1.jpg,NULL,15,3011
796,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/T4D27IO0Z2C_1.jpg,NULL,15,3012
797,0.0080,0.0426,0.9450,0.8746,cropped-bag-images-dev/RWCXYJX03JP_1.jpg,NULL,15,3015
798,0.1138,0.1793,0.9172,0.9985,cropped-bag-images-dev/7IQ03HVWAQR_1.jpg,NULL,15,3017
799,0.1138,0.1793,0.9172,0.9985,cropped-bag-images-dev/KHL5BWI24MM_1.jpg,NULL,15,3017
800,0.0960,0.2156,0.9120,0.9546,cropped-bag-images-dev/SWN035BVP3K_1.jpg,NULL,15,3018
801,0.0609,0.0185,0.9241,0.9326,cropped-bag-images-dev/9OZZ3NI35IB_1.jpg,NULL,15,3020
802,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/LGRBE5RPTWJ_1.jpg,NULL,15,3022
803,0.5550,0.1059,0.9175,0.4933,cropped-bag-images-dev/RZIVEEFZARZ_1.jpg,NULL,15,3024
804,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/MYFF7TYY1ZG_1.jpg,NULL,15,3026
805,0.1454,0.0039,0.8446,0.9887,cropped-bag-images-dev/97P7NWUF0WS_1.jpg,NULL,15,3027
806,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/ZGIXWJOPT8H_1.jpg,NULL,15,3031
807,0.0508,0.2063,0.9525,0.9646,cropped-bag-images-dev/JZYYBX33BMQ_1.jpg,NULL,15,3032
809,0.0297,0.1428,0.5578,0.8512,cropped-bag-images-dev/FEX0ZBT9A7O_1.jpg,NULL,15,3038
810,0.0582,0.0420,0.8499,0.9644,cropped-bag-images-dev/PVSREDMI5ZZ_1.jpg,NULL,15,3041
811,0.0582,0.0420,0.8499,0.9644,cropped-bag-images-dev/Z64J6TR3LEL_1.jpg,NULL,15,3041
812,0.0128,0.0370,0.9858,0.9912,cropped-bag-images-dev/QDFW7HAPVIU_1.jpg,NULL,15,3043
813,0.4846,0.1177,0.9638,0.9129,cropped-bag-images-dev/TMGPHP008AH_1.jpg,NULL,15,3044
814,0.0281,0.0272,0.8547,0.9688,cropped-bag-images-dev/O6SDO8QFGUN_1.jpg,NULL,15,3046
815,0.3695,0.0000,0.8578,0.9286,cropped-bag-images-dev/QKZ4MON0V4Z_1.jpg,NULL,15,3048
816,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/3FAKJ5PEWEC_1.jpg,NULL,15,3049
817,0.1562,0.4802,0.4500,0.8762,cropped-bag-images-dev/5Q3IDY9S6SO_1.jpg,NULL,15,3050
818,0.0545,0.1143,0.8745,0.9235,cropped-bag-images-dev/QMHQD7N8ECS_1.jpg,NULL,15,3052
819,0.1985,0.2027,0.7524,0.9558,cropped-bag-images-dev/0R5PA8LCJYD_1.jpg,NULL,15,3053
820,0.0079,0.0707,0.9851,0.9579,cropped-bag-images-dev/DU8R5B2XIWU_1.jpg,NULL,15,3054
821,0.0920,0.0989,0.8579,0.9589,cropped-bag-images-dev/H54FOECU2CB_1.jpg,NULL,15,3055
822,0.0344,0.5320,0.4937,0.9466,cropped-bag-images-dev/D9QWJFLY15N_1.jpg,NULL,15,3056
823,0.0793,0.1355,0.7240,0.8818,cropped-bag-images-dev/09G6D410A4N_1.jpg,NULL,15,3062
824,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/J9MGP4U8DOB_1.jpg,NULL,15,3065
825,0.2218,0.5272,0.6154,0.7847,cropped-bag-images-dev/PJR1SGAHHNX_1.jpg,NULL,15,3066
826,0.0335,0.5420,0.5485,1.0000,cropped-bag-images-dev/DSDLSP766PH_1.jpg,NULL,15,3067
827,0.0800,0.2863,0.9267,0.8331,cropped-bag-images-dev/A2JJUBPHJ7L_1.jpg,NULL,15,3069
828,0.0433,0.5212,0.6633,0.9457,cropped-bag-images-dev/1752I1KELRG_1.jpg,NULL,15,3070
829,0.1994,0.3074,0.9837,0.5755,cropped-bag-images-dev/0Z95FE9BFQA_1.jpg,NULL,15,3071
830,0.1591,0.5720,0.4259,0.8858,cropped-bag-images-dev/WM9R8SF2BVW_1.jpg,NULL,15,3073
831,0.2400,0.0931,0.9153,1.0000,cropped-bag-images-dev/XRAF8T3E24J_1.jpg,NULL,15,3074
832,0.3720,0.5002,0.6300,0.9162,cropped-bag-images-dev/8PZ1DJM5TIJ_1.jpg,NULL,15,3077
833,0.4690,0.5382,0.9287,0.8232,cropped-bag-images-dev/HXBJSK6EVRX_1.jpg,NULL,15,3079
834,0.2398,0.2958,0.4464,0.6159,cropped-bag-images-dev/NQGG9S0R7LM_1.jpg,NULL,15,3080
835,0.2000,0.4825,0.7820,0.8529,cropped-bag-images-dev/XZUPV15DIJM_1.jpg,NULL,15,3081
836,0.0609,0.0603,0.9281,0.9493,cropped-bag-images-dev/2NQBWWDII7M_1.jpg,NULL,15,3082
837,0.1772,0.0000,0.8632,0.9079,cropped-bag-images-dev/5WJTA6GEPGY_1.jpg,NULL,15,3084
838,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/XSTJJWEWPQY_1.jpg,NULL,15,3087
839,0.0682,0.3166,0.8295,0.9435,cropped-bag-images-dev/83AA0P60VEI_1.jpg,NULL,15,3088
841,0.0891,0.1423,0.9159,0.8052,cropped-bag-images-dev/2QUUE35ZLWE_1.jpg,NULL,15,3091
842,0.2800,0.3987,0.4644,0.6862,cropped-bag-images-dev/AR7Z9MIJ0LD_2.jpg,NULL,15,3092
844,0.0459,0.2076,0.9327,0.9204,cropped-bag-images-dev/1IPGNAE80OB_1.jpg,NULL,15,3095
845,0.0822,0.0205,0.9000,0.9518,cropped-bag-images-dev/KFPKLM7N98A_1.jpg,NULL,15,3096
847,0.4406,0.2183,0.8172,0.8670,cropped-bag-images-dev/SED2OJ1MFWB_1.jpg,NULL,15,3098
848,0.0957,0.0203,0.8889,0.9986,cropped-bag-images-dev/KNWDIF7CQPL_1.jpg,NULL,15,3100
849,0.0000,0.2800,0.6994,0.6466,cropped-bag-images-dev/FNAZBHCWSSX_1.jpg,NULL,15,3102
850,0.1169,0.1204,0.8377,0.9547,cropped-bag-images-dev/LMJ49QWP7OZ_1.jpg,NULL,15,3104
851,0.2197,0.4197,0.4528,0.6228,cropped-bag-images-dev/IWCW6CS3SBN_2.jpg,NULL,15,3105
852,0.1739,0.0675,0.8250,0.8588,cropped-bag-images-dev/M0KMZO5OBPS_1.jpg,NULL,15,3106
853,0.0489,0.4894,0.5808,0.9744,cropped-bag-images-dev/7QDT6P8WWJH_1.jpg,NULL,15,3107
854,0.3530,0.1975,0.8600,0.8898,cropped-bag-images-dev/I6DT4L3ZLBT_2.jpg,NULL,15,3108
855,0.0150,0.5012,0.4011,0.8374,cropped-bag-images-dev/A6EK00JQFDZ_2.jpg,NULL,15,3109
856,0.0000,0.3077,0.3297,1.0000,cropped-bag-images-dev/PAM7PZCO68Q_1.jpg,NULL,15,3110
857,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/121BIE63MVU_1.jpg,NULL,15,3111
858,0.3489,0.5033,0.7578,0.8714,cropped-bag-images-dev/3ANE31L2XVE_1.jpg,NULL,15,3112
859,0.2550,0.6189,0.7200,0.9920,cropped-bag-images-dev/QPHOHFSXWKP_1.jpg,NULL,15,3113
860,0.3622,0.4580,0.5600,0.9205,cropped-bag-images-dev/MTIBNRY915C_1.jpg,NULL,15,3114
861,0.1269,0.1858,0.7886,0.8597,cropped-bag-images-dev/LTPU0JJD1YV_1.jpg,NULL,15,3115
862,0.0070,0.1650,0.5724,0.6797,cropped-bag-images-dev/SS77VP9ZGDH_1.jpg,NULL,15,3116
863,0.2923,0.0277,0.7915,0.8795,cropped-bag-images-dev/CBGKQA7MTLX_1.jpg,NULL,15,3118
864,0.0109,0.0431,0.9969,0.9649,cropped-bag-images-dev/EFESPO3GHDK_1.jpg,NULL,15,3120
865,0.0219,0.1009,0.9969,0.9681,cropped-bag-images-dev/UI5L6MT1EPX_1.jpg,NULL,15,3121
866,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/QWV4J67OUVN_1.jpg,NULL,15,3122
867,0.0334,0.0423,1.0000,0.8958,cropped-bag-images-dev/AKV7QVLX6JW_1.jpg,NULL,15,3124
868,0.0890,0.0000,0.8898,0.9875,cropped-bag-images-dev/PEPQG3996YO_1.jpg,NULL,15,3125
869,0.0307,0.2674,0.9787,0.8674,cropped-bag-images-dev/JY9K691TGNW_1.jpg,NULL,15,3128
870,0.4830,0.4197,1.0000,0.7530,cropped-bag-images-dev/T9F64H06Q6T_1.jpg,NULL,15,3129
871,0.5440,0.0117,0.9420,0.9779,cropped-bag-images-dev/1ABTWVSIG4P_1.jpg,NULL,15,3130
872,0.5750,0.6678,0.9700,0.9994,cropped-bag-images-dev/VAL7F4FVJHA_1.jpg,NULL,15,3131
873,0.0035,0.1712,0.9885,1.0000,cropped-bag-images-dev/ONP78RIW2QC_1.jpg,NULL,15,3132
874,0.0050,0.0706,0.9940,0.9396,cropped-bag-images-dev/WB85YJ2HCFI_1.jpg,NULL,15,3134
875,0.0316,0.0000,0.9613,1.0000,cropped-bag-images-dev/I6O5HBTYQVI_1.jpg,NULL,15,3136
876,0.0967,0.1384,0.8350,0.9048,cropped-bag-images-dev/7Y1V956D81O_1.jpg,NULL,15,3137
877,0.0680,0.4168,0.9605,0.9484,cropped-bag-images-dev/7RY4J7ZIRWH_1.jpg,NULL,15,3138
878,0.4875,0.0184,0.9139,0.9799,cropped-bag-images-dev/OHFQ8MPFT6Z_1.jpg,NULL,15,3139
879,0.0160,0.0508,0.9820,0.9699,cropped-bag-images-dev/SPMZNZR0UVC_1.jpg,NULL,15,3140
880,0.0000,0.1516,1.0000,0.8314,cropped-bag-images-dev/Y9YV57S7WBF_1.jpg,NULL,15,3141
881,0.0169,0.2170,1.0000,0.8993,cropped-bag-images-dev/ZE3ID198ZNJ_1.jpg,NULL,15,3142
882,0.1025,0.3194,0.9512,0.9482,cropped-bag-images-dev/I4F4Q1HCNQV_1.jpg,NULL,15,3143
883,0.0225,0.2082,0.9925,0.8820,cropped-bag-images-dev/S8TCRMX2NFV_1.jpg,NULL,15,3144
884,0.3044,0.2264,1.0000,0.8673,cropped-bag-images-dev/ATRIXD8NUJQ_1.jpg,NULL,15,3146
885,0.0000,0.1732,0.9250,1.0000,cropped-bag-images-dev/Y06OJ9IYU7D_1.jpg,NULL,15,3148
886,0.3450,0.5044,0.6630,0.8202,cropped-bag-images-dev/950ES61HNTK_2.jpg,NULL,15,3150
887,0.0681,0.0859,0.9487,0.9389,cropped-bag-images-dev/1FVT9IIVJDC_1.jpg,NULL,15,3151
888,0.4150,0.3032,0.9698,0.6932,cropped-bag-images-dev/AFSC683H8DD_2.jpg,NULL,15,3153
889,0.0542,0.5224,0.9630,1.0000,cropped-bag-images-dev/3961SJJ4REJ_1.jpg,NULL,15,3154
890,0.0438,0.2644,0.9875,0.8582,cropped-bag-images-dev/XQWV2TI4N8M_1.jpg,NULL,15,3156
891,0.0450,0.1920,0.9250,0.9682,cropped-bag-images-dev/0R30QYDH4WL_1.jpg,NULL,15,3157
892,0.0300,0.0659,0.4600,0.7611,cropped-bag-images-dev/P5MP8R5ATGU_1.jpg,NULL,15,3158
893,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/3WG3MCWKSZS_1.jpg,NULL,15,3161
894,0.7898,0.1766,0.9929,0.4799,cropped-bag-images-dev/7RUAV39FK2V_1.jpg,NULL,15,3163
895,0.1338,0.0057,0.8350,0.9144,cropped-bag-images-dev/8WLBMMJP0NZ_1.jpg,NULL,15,3165
896,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/ZXHZHRM1LKG_1.jpg,NULL,15,3166
897,0.0212,0.3993,1.0000,0.9739,cropped-bag-images-dev/7XI8Q90108A_1.jpg,NULL,15,3168
898,0.0828,0.4358,0.8714,0.8993,cropped-bag-images-dev/4UK4NWBVWFA_1.jpg,NULL,15,3169
899,0.0875,0.0220,0.9100,0.9632,cropped-bag-images-dev/VTSAZIHTJ6M_1.jpg,NULL,15,3172
900,0.0961,0.0056,0.9026,0.9936,cropped-bag-images-dev/19SHDKAC7ZF_1.jpg,NULL,15,3173
901,0.0050,0.0707,0.9950,0.9170,cropped-bag-images-dev/KGC6BLK63FD_1.jpg,NULL,15,3175
902,0.0894,0.1593,0.9187,0.9520,cropped-bag-images-dev/8BESELCNJYM_1.jpg,NULL,15,3176
903,0.0714,0.0000,0.9571,1.0000,cropped-bag-images-dev/8057QTM3ZBE_1.jpg,NULL,15,3177
904,0.1362,0.4570,0.8125,1.0000,cropped-bag-images-dev/W4D4G0XHWID_1.jpg,NULL,15,3178
905,0.1102,0.0242,0.9025,0.9988,cropped-bag-images-dev/PAICMHT2G8V_1.jpg,NULL,15,3180
906,0.0250,0.2494,0.9600,0.8344,cropped-bag-images-dev/5KD2Q6L0R4Q_1.jpg,NULL,15,3182
907,0.0912,0.0882,0.8738,1.0000,cropped-bag-images-dev/BLWV8UB3GNO_1.jpg,NULL,15,3186
908,0.3799,0.2364,0.6801,0.5587,cropped-bag-images-dev/C4PSZCOO00W_1.jpg,NULL,15,3189
909,0.4758,0.2846,0.8360,0.5213,cropped-bag-images-dev/1WROT4GXO1Q_1.jpg,NULL,15,3190
910,0.1550,0.2559,0.5350,0.6309,cropped-bag-images-dev/1FPJ0KUBF0V_1.jpg,NULL,15,3191
911,0.3014,0.1831,0.6698,0.5134,cropped-bag-images-dev/6ICNV20X9DG_1.jpg,NULL,15,3192
912,0.2092,0.4540,1.0000,1.0000,cropped-bag-images-dev/Y2PCSMU7U8G_1.jpg,NULL,15,3193
913,0.2252,0.3011,0.4965,0.4565,cropped-bag-images-dev/H84FMVCP63G_1.jpg,NULL,15,3194
914,0.1610,0.1275,0.8843,0.6382,cropped-bag-images-dev/FKNPDKEGUSL_1.jpg,NULL,15,3195
915,0.1233,0.0390,0.8500,0.9857,cropped-bag-images-dev/SQJAPKTWWFJ_1.jpg,NULL,15,3196
916,0.3603,0.2954,0.5543,0.5155,cropped-bag-images-dev/SI2S9I3L5ZV_1.jpg,NULL,15,3197
917,0.0033,0.0000,0.9106,0.9720,cropped-bag-images-dev/FLYUE3YVHNY_1.jpg,NULL,15,3198
918,0.4492,0.2990,0.9279,0.6104,cropped-bag-images-dev/64KP1T203US_2.jpg,NULL,15,3200
919,0.0100,0.0851,0.9960,0.9111,cropped-bag-images-dev/QYFD9BVL4IB_1.jpg,NULL,15,3201
920,0.1949,0.3450,0.6564,0.7145,cropped-bag-images-dev/J5VOLT4O2MP_1.jpg,NULL,15,3202
921,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/O7HAH4DUTBK_1.jpg,NULL,15,3204
923,0.0094,0.5551,0.3328,0.9654,cropped-bag-images-dev/TWYQOL1923I_1.jpg,NULL,15,3206
924,0.4663,0.4745,0.7542,0.6306,cropped-bag-images-dev/0GAF5MKWNTU_1.jpg,NULL,15,3207
925,0.5704,0.2270,0.9804,0.5601,cropped-bag-images-dev/OVR76W8WE3E_1.jpg,NULL,15,3208
926,0.6208,0.3788,0.9778,0.8644,cropped-bag-images-dev/9Y78UVXBGDC_1.jpg,NULL,15,3209
927,0.3853,0.5376,0.9484,0.9776,cropped-bag-images-dev/0HGEML0IWRN_1.jpg,NULL,15,3212
928,0.1005,0.4515,0.3430,0.6680,cropped-bag-images-dev/L97P3TV5YPZ_1.jpg,NULL,15,3214
929,0.0234,0.0353,0.9906,0.9602,cropped-bag-images-dev/DFJMFPFYA8J_1.jpg,NULL,15,3217
930,0.5491,0.1659,0.7576,0.4716,cropped-bag-images-dev/WROXPCWIF4Z_1.jpg,NULL,15,3218
931,0.6570,0.4724,0.9307,0.7191,cropped-bag-images-dev/RHBD5X6P7BK_1.jpg,NULL,15,3219
932,0.4588,0.2959,0.8680,0.9643,cropped-bag-images-dev/MJJ7LM2251K_1.jpg,NULL,15,3220
933,0.1053,0.0231,0.8140,0.9511,cropped-bag-images-dev/SB0BD1LM0JT_1.jpg,NULL,15,3224
934,0.0983,0.4436,0.3853,0.6702,cropped-bag-images-dev/WIKM9T54QON_1.jpg,NULL,15,3226
935,0.0000,0.0000,0.5033,1.0000,cropped-bag-images-dev/PW9U51A588E_1.jpg,NULL,15,3227
936,0.0235,0.0955,0.9667,0.8814,cropped-bag-images-dev/RVIIRN0WWTW_1.jpg,NULL,15,3228
937,0.1319,0.0078,0.8945,0.9815,cropped-bag-images-dev/MJR5ZMOE7QR_1.jpg,NULL,15,3229
938,0.0000,0.0499,0.7206,0.8947,cropped-bag-images-dev/EJ21XSS0DLA_1.jpg,NULL,15,3231
939,0.5200,0.1264,0.9412,0.8914,cropped-bag-images-dev/SDLPEFTPAYV_1.jpg,NULL,15,3232
940,0.0177,0.0157,0.9674,0.9909,cropped-bag-images-dev/8QOA3IFX1TZ_1.jpg,NULL,15,3233
941,0.2309,0.3486,0.4908,0.5321,cropped-bag-images-dev/B9E46JIVAXW_2.jpg,NULL,15,3234
942,0.5138,0.1264,0.9425,0.8814,cropped-bag-images-dev/GRK508K17TO_1.jpg,NULL,15,3236
943,0.3929,0.2921,1.0000,0.6302,cropped-bag-images-dev/QR7FC9QJU2I_1.jpg,NULL,15,3239
944,0.5238,0.1514,0.9275,0.8964,cropped-bag-images-dev/FU6RLLGJ1ZU_1.jpg,NULL,15,3242
945,0.2172,0.1385,0.8252,0.8803,cropped-bag-images-dev/GQC8QYV907R_1.jpg,NULL,15,3243
946,0.1344,0.0068,0.9369,0.9861,cropped-bag-images-dev/LKSBPMX4TAE_1.jpg,NULL,15,3244
947,0.1000,0.1638,0.9139,0.8386,cropped-bag-images-dev/VUB54LXL8TY_1.jpg,NULL,15,3245
948,0.6121,0.4536,0.7946,0.6069,cropped-bag-images-dev/TYTOOZL1ZUL_2.jpg,NULL,15,3248
949,0.5476,0.4021,0.6907,0.6195,cropped-bag-images-dev/5KXOTPOZTOC_2.jpg,NULL,15,3249
950,0.0709,0.0288,0.8954,0.5293,cropped-bag-images-dev/ZDJ3GE2V47U_1.jpg,NULL,15,3250
951,0.2235,0.5076,0.7379,0.9816,cropped-bag-images-dev/6BXEGQOQMZB_1.jpg,NULL,15,3251
952,0.0676,0.4644,0.9151,0.9721,cropped-bag-images-dev/ETKCFBRW2TS_1.jpg,NULL,15,3252
953,0.5532,0.5696,1.0000,0.8531,cropped-bag-images-dev/KEONKPBBQLQ_2.jpg,NULL,15,3254
954,0.0486,0.3184,0.5319,0.6551,cropped-bag-images-dev/NNULAWLXATE_1.jpg,NULL,15,3255
955,0.1068,0.4878,0.3056,0.7820,cropped-bag-images-dev/3INFBZ9MG8M_1.jpg,NULL,15,3256
956,0.1380,0.0000,0.8451,0.9678,cropped-bag-images-dev/NLLJAWVDH3A_1.jpg,NULL,15,3259
957,0.2867,0.3263,0.5958,0.5630,cropped-bag-images-dev/C0155N9KP7W_1.jpg,NULL,15,3261
958,0.5568,0.5204,0.8233,0.6581,cropped-bag-images-dev/Y9WMAI9Q07H_1.jpg,NULL,15,3262
959,0.2726,0.4666,0.9586,0.9486,cropped-bag-images-dev/0VA6XCUU77U_1.jpg,NULL,15,3263
960,0.0102,0.1624,0.9918,0.8501,cropped-bag-images-dev/EJE3O3UCFNP_1.jpg,NULL,15,3264
961,0.1911,0.6409,0.4135,0.9150,cropped-bag-images-dev/J5JNFR7PJFR_1.jpg,NULL,15,3265
962,0.0500,0.0820,0.9302,0.9322,cropped-bag-images-dev/5ALXZTSTJ0S_1.jpg,NULL,15,3266
963,0.0000,0.2950,0.9806,0.7052,cropped-bag-images-dev/0AJZHK5TXGX_1.jpg,NULL,15,3267
964,0.1615,0.3908,0.7103,0.8043,cropped-bag-images-dev/15BP7KHQK7Y_1.jpg,NULL,15,3268
965,0.4233,0.5027,0.9900,0.9452,cropped-bag-images-dev/NDKOFMHO3LZ_1.jpg,NULL,15,3269
966,0.6080,0.7931,1.0000,1.0000,cropped-bag-images-dev/1UUXDQRTN8X_2.jpg,NULL,15,3270
967,0.0000,0.2937,0.3333,0.5743,cropped-bag-images-dev/CK1KPZPXJQI_1.jpg,NULL,15,3272
968,0.0317,0.2788,0.9798,0.9548,cropped-bag-images-dev/C3O8AP5T6YS_1.jpg,NULL,15,3275
969,0.0168,0.5436,0.5475,0.9696,cropped-bag-images-dev/X3593IE9PDQ_1.jpg,NULL,15,3276
970,0.2068,0.4051,0.6511,0.7389,cropped-bag-images-dev/NZ36IYF5WYY_1.jpg,NULL,15,3277
971,0.0088,0.1370,0.9988,0.9244,cropped-bag-images-dev/QRU4YD56ILE_1.jpg,NULL,15,3280
972,0.0088,0.1357,0.9850,0.9332,cropped-bag-images-dev/KJ60PBESFRO_1.jpg,NULL,15,3281
974,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/XJGBZLWKFVM_1.jpg,NULL,15,3283
975,0.1556,0.0722,0.8518,0.8731,cropped-bag-images-dev/WKWNTEN3JAA_1.jpg,NULL,15,3284
976,0.0400,0.2291,0.9760,0.9891,cropped-bag-images-dev/WJKGOGRE06D_1.jpg,NULL,15,3285
977,0.4500,0.0252,0.9900,0.5419,cropped-bag-images-dev/J1F1YCDGCCZ_1.jpg,NULL,15,3286
978,0.0220,0.1026,0.9550,0.8976,cropped-bag-images-dev/IB4BA0FSZCD_1.jpg,NULL,15,3287
979,0.0100,0.0682,0.9888,0.8907,cropped-bag-images-dev/1Z366SCMUYJ_1.jpg,NULL,15,3288
980,0.1722,0.0329,0.8160,0.9714,cropped-bag-images-dev/3FAN5UL11ZM_1.jpg,NULL,15,3290
981,0.0417,0.0293,0.9542,0.9404,cropped-bag-images-dev/LNGBJ2JNKHB_1.jpg,NULL,15,3292
982,0.0350,0.1620,0.9612,0.8957,cropped-bag-images-dev/1S0V82XM1SY_1.jpg,NULL,15,3293
983,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/HP0LBQHQN1W_1.jpg,NULL,15,3294
984,0.0550,0.0000,0.9220,0.9824,cropped-bag-images-dev/DWQMUWYFEHA_1.jpg,NULL,15,3295
985,0.0257,0.0476,0.9657,0.9375,cropped-bag-images-dev/HJ4U6UXQ2YA_1.jpg,NULL,15,3296
986,0.0220,0.0217,0.9520,0.9662,cropped-bag-images-dev/2FPO8UN87PM_1.jpg,NULL,15,3297
987,0.1073,0.1924,0.8433,0.9397,cropped-bag-images-dev/D1YJV2IR1QX_1.jpg,NULL,15,3298
988,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/26PH96KT0TH_1.jpg,NULL,15,3301
989,0.0420,0.2131,0.7640,0.9771,cropped-bag-images-dev/02FCC79FSNN_1.jpg,NULL,15,3304
990,0.0583,0.2337,0.9157,0.8434,cropped-bag-images-dev/CM3H8UXWU6D_1.jpg,NULL,15,3306
991,0.1646,0.1948,0.9177,0.9765,cropped-bag-images-dev/LQLWEF46FEE_1.jpg,NULL,15,3308
992,0.0250,0.0236,0.9875,0.9893,cropped-bag-images-dev/4TUXGV80BGM_1.jpg,NULL,15,3312
993,0.0450,0.2170,0.9550,0.8220,cropped-bag-images-dev/TY3URCRK0GF_1.jpg,NULL,15,3315
