id,left,top,right,bottom,image,image_url,assigned_user_id,origin_source_id
994,0.0338,0.0382,0.9700,0.9470,cropped-bag-images-dev/X7PVEPHJ2UE_1.jpg,NULL,15,3319
995,0.0918,0.1600,0.9557,0.9575,cropped-bag-images-dev/AJ2GW226FJC_1.jpg,NULL,15,3320
996,0.0000,0.1120,0.9862,0.8507,cropped-bag-images-dev/GDQDBKECN8N_1.jpg,NULL,15,3324
997,0.0000,0.0627,0.9812,0.9238,cropped-bag-images-dev/JQ4X828G6HM_1.jpg,NULL,15,3325
998,0.0988,0.1507,0.9112,0.9620,cropped-bag-images-dev/M19F6TDN8VR_1.jpg,NULL,15,3326
999,0.0827,0.2010,0.9033,0.8124,cropped-bag-images-dev/UQQNJ5S2F5E_1.jpg,NULL,15,3328
1000,0.0000,0.2094,0.9938,0.8570,cropped-bag-images-dev/2Q463ZZEH3O_1.jpg,NULL,15,3331
1001,0.1417,0.2065,0.9817,0.7986,cropped-bag-images-dev/T6F7LXVP1RW_1.jpg,NULL,15,3332
1002,0.0318,0.1526,0.9182,0.9389,cropped-bag-images-dev/98PM92FYV5L_1.jpg,NULL,15,3333
1003,0.1454,0.1802,0.9009,0.8629,cropped-bag-images-dev/JQVLTG3KI4H_1.jpg,NULL,15,3334
1004,0.1210,0.0766,0.9180,0.9516,cropped-bag-images-dev/SOYYKYNPZIU_1.jpg,NULL,15,3336
1005,0.0890,0.0686,0.9530,0.8936,cropped-bag-images-dev/V0P6541PR1B_1.jpg,NULL,15,3338
1006,0.0845,0.0458,0.9250,0.9718,cropped-bag-images-dev/KXTBU0M17MC_1.jpg,NULL,15,3339
1007,0.1243,0.0705,0.9203,0.9392,cropped-bag-images-dev/1L4H2C9EW7S_1.jpg,NULL,15,3340
1008,0.1441,0.0206,0.8676,0.9984,cropped-bag-images-dev/R79NCT1NNBC_1.jpg,NULL,15,3341
1009,0.0000,0.2032,0.9988,0.9520,cropped-bag-images-dev/510ZIQR2GBS_1.jpg,NULL,15,3343
1010,0.0000,0.1230,0.9959,0.9722,cropped-bag-images-dev/JMSR243B15S_1.jpg,NULL,15,3344
1011,0.0268,0.0827,0.9839,0.8542,cropped-bag-images-dev/ZS1W2A26V9E_1.jpg,NULL,15,3345
1012,0.0905,0.0585,0.8707,0.9335,cropped-bag-images-dev/PTQV1D21WKK_1.jpg,NULL,15,3347
1013,0.0981,0.3226,0.9065,0.8428,cropped-bag-images-dev/YN9N5OYJCZV_1.jpg,NULL,15,3351
1014,0.0353,0.4984,0.9735,0.9910,cropped-bag-images-dev/SCAIJJAPR4T_1.jpg,NULL,15,3352
1015,0.0062,0.1494,1.0000,0.7920,cropped-bag-images-dev/MGFPVTHS4EE_1.jpg,NULL,15,3353
1016,0.5533,0.5085,0.9867,0.9919,cropped-bag-images-dev/VYMM8PR17SX_1.jpg,NULL,15,3354
1017,0.0050,0.5073,0.2525,1.0000,cropped-bag-images-dev/KO2615QOJGD_1.jpg,NULL,15,3355
1018,0.1973,0.1519,0.8144,0.8824,cropped-bag-images-dev/36SRB7TAQHI_1.jpg,NULL,15,3356
1019,0.0075,0.0104,0.5075,0.4365,cropped-bag-images-dev/SOR831ZMPBH_1.jpg,NULL,15,3357
1020,0.4164,0.0494,0.8234,0.9897,cropped-bag-images-dev/UOVUCMCPKWC_1.jpg,NULL,15,3358
1021,0.0880,0.0114,0.9093,0.8874,cropped-bag-images-dev/UYP1Y42ZY0E_1.jpg,NULL,15,3360
1022,0.4712,0.0097,0.9650,0.5033,cropped-bag-images-dev/PNI6TWS269N_1.jpg,NULL,15,3361
1023,0.0561,0.0923,0.9649,0.9033,cropped-bag-images-dev/3AC1S9KPUBJ_1.jpg,NULL,15,3363
1024,0.0550,0.0540,0.9738,0.9553,cropped-bag-images-dev/8KFLNGXX41Y_1.jpg,NULL,15,3364
1025,0.0071,0.0063,0.9906,0.9939,cropped-bag-images-dev/V1I2F3853CI_1.jpg,NULL,15,3365
1026,0.2079,0.4240,0.7366,0.9801,cropped-bag-images-dev/G8JO5076J6H_1.jpg,NULL,15,3366
1027,0.2211,0.1188,0.7641,0.9036,cropped-bag-images-dev/YNTY4WOZQKG_1.jpg,NULL,15,3367
1028,0.0598,0.0240,0.9361,0.9700,cropped-bag-images-dev/QT3D7NK9C0U_1.jpg,NULL,15,3371
1030,0.0476,0.0000,0.9333,0.9509,cropped-bag-images-dev/8XDK71XWY7U_1.jpg,NULL,15,3375
1031,0.3000,0.0962,0.6973,0.8943,cropped-bag-images-dev/F0Y4OFT0YGK_1.jpg,NULL,15,3376
1032,0.0500,0.0000,0.9558,0.9993,cropped-bag-images-dev/BQURTROCPRZ_1.jpg,NULL,15,3377
1033,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/1N27MYKHFTM_1.jpg,NULL,15,3379
1034,0.0129,0.0087,0.9943,0.9839,cropped-bag-images-dev/0H05JJB4M8U_1.jpg,NULL,15,3380
1035,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/FW9QJD3XIFT_1.jpg,NULL,15,3383
1036,0.0473,0.0113,0.9401,0.9907,cropped-bag-images-dev/JN2I99BVHPI_1.jpg,NULL,15,3386
1037,0.1000,0.0000,0.8857,1.0000,cropped-bag-images-dev/FU8C3TRLXGL_1.jpg,NULL,15,3388
1038,0.1070,0.0509,0.8652,0.8989,cropped-bag-images-dev/H877GC1SZKH_1.jpg,NULL,15,3391
1039,0.1844,0.1159,0.7589,0.9743,cropped-bag-images-dev/IDWUALUMOTW_1.jpg,NULL,15,3393
1040,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/43QQLNP35KQ_1.jpg,NULL,15,3395
1041,0.3496,0.0877,0.6488,0.9877,cropped-bag-images-dev/VSHOILGC83V_1.jpg,NULL,15,3396
1042,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/B1WY0GTGQGV_1.jpg,NULL,15,3399
1043,0.3040,0.2288,0.9240,0.8819,cropped-bag-images-dev/EOKO6EVPJ1C_1.jpg,NULL,15,3400
1044,0.0947,0.0000,0.8947,0.9501,cropped-bag-images-dev/SFLRQ42BRPY_1.jpg,NULL,15,3401
1045,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/RBF8VY5CZGK_1.jpg,NULL,15,3403
1046,0.0611,0.0566,0.9486,0.8948,cropped-bag-images-dev/K3F8VOYV6EN_1.jpg,NULL,15,3404
1047,0.0788,0.1922,0.8614,0.8752,cropped-bag-images-dev/0I6DO5FQ19Z_1.jpg,NULL,15,3405
1048,0.6673,0.0337,1.0000,0.5077,cropped-bag-images-dev/N0KNDBBMKHW_1.jpg,NULL,15,3406
1050,0.1429,0.0544,0.8300,0.9649,cropped-bag-images-dev/P7W3Q2D501Q_1.jpg,NULL,15,3409
1052,0.0340,0.0033,1.0000,0.9434,cropped-bag-images-dev/HMB66IQY89W_1.jpg,NULL,15,3411
1053,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/AH6AL2Y7R6H_1.jpg,NULL,15,3412
1054,0.0636,0.0510,0.8771,0.9559,cropped-bag-images-dev/I84TDE285NJ_1.jpg,NULL,15,3413
1055,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/23PVNBF9WMX_1.jpg,NULL,15,3414
1056,0.0088,0.0468,0.9912,0.8985,cropped-bag-images-dev/688SDVWY1OF_1.jpg,NULL,15,3417
1058,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/4I9CM0IG0LF_1.jpg,NULL,15,3419
1060,0.0517,0.0876,0.9600,0.9743,cropped-bag-images-dev/RJNUYJ7CYII_1.jpg,NULL,15,3426
1061,0.0229,0.0094,0.9390,0.8208,cropped-bag-images-dev/7PBUHU2P3WU_1.jpg,NULL,15,3430
1062,0.0638,0.0282,0.9250,0.9920,cropped-bag-images-dev/1UA0BOW986R_1.jpg,NULL,15,3431
1063,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/5LFXP3XM2YJ_1.jpg,NULL,15,3433
1064,0.0000,0.0000,0.9902,0.8769,cropped-bag-images-dev/NMSUQ88L95I_1.jpg,NULL,15,3434
1065,0.0125,0.0420,0.9766,0.9470,cropped-bag-images-dev/HZOK7O1HKCY_1.jpg,NULL,15,3436
1066,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/7X3L5H3E8SR_1.jpg,NULL,15,3437
1067,0.1158,0.0000,0.8424,0.9344,cropped-bag-images-dev/D9IUWBOQSJD_1.jpg,NULL,15,3438
1068,0.0667,0.1376,0.9300,0.8393,cropped-bag-images-dev/C4IF8O7SZUD_1.jpg,NULL,15,3465
1069,0.0834,0.2073,0.9611,0.9328,cropped-bag-images-dev/QIRDIFSY4MV_1.jpg,NULL,15,3469
1070,0.0484,0.0820,0.9374,0.9652,cropped-bag-images-dev/TECJI45JPWH_1.jpg,NULL,15,3495
1071,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/OLR5Y0DCF1C_1.jpg,NULL,15,3524
1072,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/CAJHPGJZJEF_1.jpg,NULL,15,3525
1073,0.1300,0.0688,0.8860,0.9828,cropped-bag-images-dev/RS3UWEWG6NF_1.jpg,NULL,15,3526
1074,0.0219,0.0558,0.9656,0.9303,cropped-bag-images-dev/TKK2FKQ1SRY_1.jpg,NULL,15,3527
1075,0.0173,0.0648,0.9453,0.9808,cropped-bag-images-dev/U2EAFMYTNKT_1.jpg,NULL,15,3529
1076,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/DT6R0CG312B_1.jpg,NULL,15,3531
1077,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/XTKVFIAZ8UH_1.jpg,NULL,15,3532
1078,0.1288,0.0307,0.6600,0.8882,cropped-bag-images-dev/D3L7X7WI7UX_1.jpg,NULL,15,3533
1079,0.1267,0.0518,0.8956,0.9080,cropped-bag-images-dev/YEO73SY0XET_1.jpg,NULL,15,3535
1080,0.0578,0.0927,0.9311,0.9182,cropped-bag-images-dev/WNE0SIS8X3T_1.jpg,NULL,15,3540
1081,0.2120,0.2246,0.8050,0.8306,cropped-bag-images-dev/ABI1ZUWDDTA_1.jpg,NULL,15,3543
1083,0.0075,0.1432,0.9938,0.9044,cropped-bag-images-dev/2OLXBCYKYKW_1.jpg,NULL,15,3545
1084,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/0WVWGVCJ3EK_1.jpg,NULL,15,3546
1085,0.1695,0.2305,0.8375,0.9105,cropped-bag-images-dev/QEQZMDGYL4H_1.jpg,NULL,15,3549
1086,0.1695,0.2305,0.8375,0.9105,cropped-bag-images-dev/HZKD1074YIJ_1.jpg,NULL,15,3549
1087,0.0500,0.0337,0.9562,0.9852,cropped-bag-images-dev/7PHWY7B3IVH_1.jpg,NULL,15,3551
1088,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/DYSJU82IDHE_1.jpg,NULL,15,3552
1089,0.2333,0.0143,0.9600,0.9299,cropped-bag-images-dev/B83K0E8CBOR_1.jpg,NULL,15,3553
1090,0.0575,0.0120,0.9188,0.9857,cropped-bag-images-dev/NARFQ7J0MTB_1.jpg,NULL,15,3555
1091,0.0339,0.0736,0.8763,0.8809,cropped-bag-images-dev/AZFMH72M4XF_1.jpg,NULL,15,3561
1092,0.0141,0.1199,1.0000,0.8974,cropped-bag-images-dev/3VTAJ8V72ZG_1.jpg,NULL,15,3563
1093,0.0450,0.1694,1.0000,0.9220,cropped-bag-images-dev/OO9RT72M1YR_1.jpg,NULL,15,3564
1094,0.5962,0.0007,0.9825,0.6844,cropped-bag-images-dev/GZ3NK3P2ZGF_1.jpg,NULL,15,3565
1095,0.0333,0.0693,0.3987,0.8043,cropped-bag-images-dev/GFBJ3XY58UZ_1.jpg,NULL,15,3566
1096,0.1688,0.0732,0.8688,0.9832,cropped-bag-images-dev/U1TUS9YWI2Q_1.jpg,NULL,15,3568
1097,0.1928,0.0190,0.8478,0.4870,cropped-bag-images-dev/S7KO5OHBAOG_1.jpg,NULL,15,3569
1098,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/AQAXTZY0MMK_1.jpg,NULL,15,3572
1099,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/YSP9N4DFFZG_1.jpg,NULL,15,3574
1100,0.0396,0.0321,0.9083,1.0000,cropped-bag-images-dev/GR820NWFDKW_1.jpg,NULL,15,3575
1101,0.0793,0.1165,0.9931,0.9044,cropped-bag-images-dev/QGVDWIGHIPD_1.jpg,NULL,15,3576
1103,0.0110,0.1784,0.9980,0.9336,cropped-bag-images-dev/RCIBINLN9IU_1.jpg,NULL,15,3580
1104,0.0678,0.0971,0.9407,0.9140,cropped-bag-images-dev/QC6NFQASX3Z_1.jpg,NULL,15,3583
1105,0.0133,0.0807,0.9844,0.9129,cropped-bag-images-dev/565XDLDC9UK_1.jpg,NULL,15,3586
1106,0.0462,0.0357,0.9500,0.9707,cropped-bag-images-dev/M5P78RE9ZIA_1.jpg,NULL,15,3588
1107,0.0872,0.0620,0.9322,0.9414,cropped-bag-images-dev/JRALPR2YJIT_1.jpg,NULL,15,3590
1108,0.0933,0.0851,0.9067,0.8674,cropped-bag-images-dev/5UJL1W89ITO_1.jpg,NULL,15,3591
1109,0.0794,0.1020,0.9472,0.8892,cropped-bag-images-dev/9PIIORM8SIF_1.jpg,NULL,15,3592
1110,0.0140,0.0516,0.9020,0.9597,cropped-bag-images-dev/MLS7DF5F5OS_1.jpg,NULL,15,3593
1111,0.0375,0.0516,0.9146,1.0000,cropped-bag-images-dev/6864ZI6T4BY_1.jpg,NULL,15,3595
1112,0.2660,0.0378,0.7183,0.8903,cropped-bag-images-dev/382ATW3R9JM_1.jpg,NULL,15,3596
1113,0.0467,0.0754,0.9178,0.9406,cropped-bag-images-dev/DUORKZDQRAG_1.jpg,NULL,15,3598
1115,0.0131,0.2196,1.0000,0.9357,cropped-bag-images-dev/86SRC3SZQTQ_1.jpg,NULL,15,3601
1116,0.0212,0.1015,0.9693,0.8729,cropped-bag-images-dev/P3QHJSNVI1G_1.jpg,NULL,15,3602
1117,0.0333,0.1735,0.9489,0.8500,cropped-bag-images-dev/5BILBIKKYOI_1.jpg,NULL,15,3604
1118,0.0622,0.0829,0.9533,0.8975,cropped-bag-images-dev/VSZ06U64CYR_1.jpg,NULL,15,3608
1119,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/WED7M1ZM3BL_1.jpg,NULL,15,3609
1120,0.0578,0.0130,0.9244,0.8819,cropped-bag-images-dev/QX5ZP4YGTQU_1.jpg,NULL,15,3610
1121,0.0073,0.2028,0.9854,0.8847,cropped-bag-images-dev/34UHGUZ91NZ_1.jpg,NULL,15,3611
1122,0.1665,0.1520,0.8181,0.8857,cropped-bag-images-dev/QV2VVT78T3Q_1.jpg,NULL,15,3612
1123,0.0820,0.0128,1.0000,0.9888,cropped-bag-images-dev/DT9HSQ3NO3O_1.jpg,NULL,15,3615
1124,0.1556,0.0111,0.6800,0.8486,cropped-bag-images-dev/6CAB221VH0X_1.jpg,NULL,15,3617
1125,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/KS1G397IP8Y_1.jpg,NULL,15,3619
1126,0.4823,0.4421,0.8081,1.0000,cropped-bag-images-dev/ATBIOA0F2HT_1.jpg,NULL,15,3620
1128,0.0500,0.0096,0.8707,1.0000,cropped-bag-images-dev/MO1V0NX1J8G_1.jpg,NULL,15,3624
1129,0.0367,0.0842,0.9833,0.9246,cropped-bag-images-dev/RMFMHBN482L_1.jpg,NULL,15,3626
1130,0.0100,0.1310,0.9900,0.8906,cropped-bag-images-dev/FJOPWXBKY6H_1.jpg,NULL,15,3627
1131,0.0814,0.0722,0.9872,0.9565,cropped-bag-images-dev/QVHDFQDB2NO_1.jpg,NULL,15,3628
1132,0.0835,0.0365,1.0000,0.8137,cropped-bag-images-dev/P7CCWUANDMY_1.jpg,NULL,15,3629
1133,0.0672,0.1079,0.9190,0.9561,cropped-bag-images-dev/11NX54ORRMY_1.jpg,NULL,15,3630
1134,0.0748,0.0183,0.9466,0.9691,cropped-bag-images-dev/OLCKECJ4N7J_1.jpg,NULL,15,3631
1135,0.1230,0.0097,0.8849,0.9940,cropped-bag-images-dev/16S2Y5YXBEP_1.jpg,NULL,15,3632
1136,0.0069,0.0417,1.0000,0.3337,cropped-bag-images-dev/LSFUM72H2RJ_1.jpg,NULL,15,3637
1137,0.4900,0.5952,0.7317,1.0000,cropped-bag-images-dev/8VMSTICLINU_1.jpg,NULL,15,3639
1138,0.0675,0.0389,0.8875,0.9914,cropped-bag-images-dev/BWB2AKIGMNF_1.jpg,NULL,15,3641
1139,0.0650,0.0439,0.9100,0.9789,cropped-bag-images-dev/UFC9PWWGK6C_1.jpg,NULL,15,3642
1140,0.0575,0.0239,0.9275,0.9689,cropped-bag-images-dev/V41V5Y3FWGF_1.jpg,NULL,15,3643
1141,0.5417,0.4087,0.6653,0.5974,cropped-bag-images-dev/AJPYRPE0JAL_2.jpg,NULL,15,3644
1142,0.0525,0.0364,0.9325,0.9889,cropped-bag-images-dev/WDU7WBAKN9N_1.jpg,NULL,15,3648
1143,0.0297,0.1908,0.9915,0.9536,cropped-bag-images-dev/VAB754Z25KO_1.jpg,NULL,15,3649
1144,0.0353,0.0198,0.7459,0.9627,cropped-bag-images-dev/96SC6RYAWHT_2.jpg,NULL,15,3651
1145,0.0174,0.3066,0.6580,0.7307,cropped-bag-images-dev/EZW91SMBW3B_1.jpg,NULL,15,3653
1146,0.0992,0.0584,0.8867,0.9795,cropped-bag-images-dev/2W0NBXC2SWM_1.jpg,NULL,15,3654
1147,0.1089,0.0643,0.9511,0.9018,cropped-bag-images-dev/9RWEVU5Y05X_1.jpg,NULL,15,3655
1148,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/AKYM6QXZS0Y_1.jpg,NULL,15,3658
1149,0.3631,0.1814,0.9662,0.8466,cropped-bag-images-dev/BWT1TE9PGBN_1.jpg,NULL,15,3659
1150,0.1733,0.4542,0.3183,0.7460,cropped-bag-images-dev/RUJ1WN18EME_1.jpg,NULL,15,3660
1151,0.0367,0.1871,0.9604,0.9009,cropped-bag-images-dev/353CJ0CH5MG_1.jpg,NULL,15,3663
1152,0.0000,0.0446,1.0000,0.2833,cropped-bag-images-dev/G5HH9Q3VESS_1.jpg,NULL,15,3666
1153,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/TTUW0MW7X6L_1.jpg,NULL,15,3670
1154,0.0582,0.1602,0.9520,0.7875,cropped-bag-images-dev/AB5W5BHIZIG_1.jpg,NULL,15,3671
1155,0.0250,0.2253,0.9592,0.7492,cropped-bag-images-dev/D8U0KOOJIPO_1.jpg,NULL,15,3672
1156,0.0417,0.2157,0.9464,0.8197,cropped-bag-images-dev/PDG5YKSHFXU_1.jpg,NULL,15,3674
1157,0.3578,0.0159,0.6781,1.0000,cropped-bag-images-dev/L5UUSOBV43R_1.jpg,NULL,15,3675
1158,0.0508,0.3582,1.0000,0.9141,cropped-bag-images-dev/FV2GDRNGHDV_1.jpg,NULL,15,3676
1159,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/KKI57LGSY1H_1.jpg,NULL,15,3677
1160,0.6250,0.0317,0.9891,0.9915,cropped-bag-images-dev/7T8N5I3H7WF_1.jpg,NULL,15,3678
1161,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/Y7E55E1FMSM_1.jpg,NULL,15,3680
1162,0.0067,0.0669,0.5867,0.7742,cropped-bag-images-dev/OZUYDAVGWBH_1.jpg,NULL,15,3681
1163,0.0111,0.2096,0.9972,0.8004,cropped-bag-images-dev/492EHVJK2MI_1.jpg,NULL,15,3682
1164,0.0424,0.1281,0.9958,0.8722,cropped-bag-images-dev/TSMZU7L1L6H_1.jpg,NULL,15,3684
1165,0.1067,0.0186,0.8858,0.8664,cropped-bag-images-dev/QWNYP5GMORG_1.jpg,NULL,15,3685
1166,0.0100,0.0126,0.9767,0.9743,cropped-bag-images-dev/6U0SZGGA5EY_1.jpg,NULL,15,3686
1167,0.1414,0.0320,0.9069,0.9682,cropped-bag-images-dev/FR9MGFFNRVU_1.jpg,NULL,15,3687
1168,0.3777,0.1337,0.9361,0.6681,cropped-bag-images-dev/IQ9Y1OY3COU_1.jpg,NULL,15,3688
1169,0.0297,0.0414,0.9781,0.9915,cropped-bag-images-dev/30I6TR574PQ_1.jpg,NULL,15,3689
1170,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/BHR2XKDW4XI_1.jpg,NULL,15,3690
1171,0.1711,0.5228,0.5745,0.7603,cropped-bag-images-dev/J9ANZEL0O0H_1.jpg,NULL,15,3691
1172,0.2243,0.4963,0.6596,0.7188,cropped-bag-images-dev/T0L6L5F5NBU_1.jpg,NULL,15,3692
1173,0.0815,0.1128,0.9294,0.8510,cropped-bag-images-dev/H3OIEO8TJSN_1.jpg,NULL,15,3693
1174,0.1131,0.1831,0.8787,0.9132,cropped-bag-images-dev/MW0SI8PON3H_1.jpg,NULL,15,3694
1175,0.0933,0.0079,0.9467,0.8835,cropped-bag-images-dev/HD86P427PVK_1.jpg,NULL,15,3695
1176,0.0766,0.0899,0.8891,0.9431,cropped-bag-images-dev/1IQX3A7WA3B_1.jpg,NULL,15,3696
1177,0.0802,0.0211,0.9384,0.8511,cropped-bag-images-dev/CKG5MYZAF3R_1.jpg,NULL,15,3697
1178,0.0054,0.1664,0.9859,0.8533,cropped-bag-images-dev/B3SKD8NWE3Z_1.jpg,NULL,15,3699
1179,0.0390,0.2338,0.9504,0.7623,cropped-bag-images-dev/DFRI2EZ4SJM_1.jpg,NULL,15,3700
1180,0.1533,0.1592,0.8450,0.8952,cropped-bag-images-dev/04T8KLDF7IC_1.jpg,NULL,15,3701
1181,0.0319,0.0204,0.4580,0.9911,cropped-bag-images-dev/GSNR61TMXZG_1.jpg,NULL,15,3702
1182,0.0108,0.0170,0.5630,0.9987,cropped-bag-images-dev/GGA0BIRKA0O_1.jpg,NULL,15,3703
1183,0.0103,0.3164,0.9536,0.9148,cropped-bag-images-dev/XAJM4INSWOX_1.jpg,NULL,15,3704
1184,0.0461,0.0116,0.9829,0.9766,cropped-bag-images-dev/JBQ5SHMT78X_1.jpg,NULL,15,3705
1185,0.6254,0.6794,0.7536,0.8351,cropped-bag-images-dev/LVZJKEZWIQD_1.jpg,NULL,15,3706
1186,0.4933,0.0374,0.9933,1.0000,cropped-bag-images-dev/ZTKLNWNL08P_1.jpg,NULL,15,3707
1187,0.1340,0.0112,0.8720,0.9854,cropped-bag-images-dev/QGABE0C600R_1.jpg,NULL,15,3708
1188,0.2642,0.4908,0.3813,0.7594,cropped-bag-images-dev/Y67IAEGXTYH_1.jpg,NULL,15,3709
1189,0.0127,0.0637,0.9830,0.9197,cropped-bag-images-dev/SS8X680H9PW_1.jpg,NULL,15,3710
1190,0.0567,0.0724,0.9400,0.8190,cropped-bag-images-dev/W9OTK9DYCHU_1.jpg,NULL,15,3711
1191,0.1933,0.5378,0.6046,0.7698,cropped-bag-images-dev/B10X0Q8CHWA_1.jpg,NULL,15,3712
1192,0.0600,0.3568,0.8933,0.8390,cropped-bag-images-dev/23EKR0HIV9I_1.jpg,NULL,15,3713
1193,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/NNKV7D86DBO_1.jpg,NULL,15,3714
1194,0.0068,0.2550,0.9307,0.7958,cropped-bag-images-dev/1K8IYONDSKJ_1.jpg,NULL,15,3715
1195,0.0383,0.1439,1.0000,0.8493,cropped-bag-images-dev/GCFXFAV10GC_1.jpg,NULL,15,3716
1196,0.0460,0.0104,0.9630,0.9084,cropped-bag-images-dev/515RZN83DRK_1.jpg,NULL,15,3717
1197,0.0417,0.2644,0.9762,0.7778,cropped-bag-images-dev/5A68W5KIHUO_1.jpg,NULL,15,3719
1198,0.0000,0.0000,0.7890,0.6851,cropped-bag-images-dev/D01O37ISJ6A_1.jpg,NULL,15,3720
1199,0.0720,0.1485,0.9746,0.8660,cropped-bag-images-dev/M9ECEXR0T1F_1.jpg,NULL,15,3721
1200,0.0000,0.0000,1.0000,1.0000,cropped-bag-images-dev/CMEYTVQAV5E_1.jpg,NULL,15,3722
1201,0.3817,0.0669,0.9806,0.9824,cropped-bag-images-dev/06HVV6QN4HQ_1.jpg,NULL,15,3725
